,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ethnicity,sex,feature_0,country,state,date,outcome,predicted_outcome,sensitive_0,age
6564,6564,6564,6564,1,1,2,US,US,1994-01-01,0.126771765348425,0.9060679159675435,1,4
6565,6565,6565,6565,1,1,1,US,US,1994-01-01,0.8007379936120113,0.9833730653067412,0,3
6566,6566,6566,6566,1,1,1,US,US,1994-01-01,0.162437029868453,0.7232562133395337,1,2
6567,6567,6567,6567,1,1,1,US,US,1994-01-01,0.985302868754126,0.393038528133872,1,3
6568,6568,6568,6568,1,1,1,US,US,1994-01-01,0.8164333205705556,0.7915283183354227,0,3
6569,6569,6569,6569,1,1,2,US,US,1994-01-01,0.8342273943237911,0.6226701886824515,1,3
6570,6570,6570,6570,1,1,1,US,US,1994-01-01,0.5872778017020532,0.5959390325249967,0,3
6571,6571,6571,6571,1,1,2,US,US,1994-01-01,0.9072530775933846,0.3511285986034388,0,7
6572,6572,6572,6572,1,1,1,US,US,1994-01-01,0.3140760821584378,0.1165794105036818,0,3
6573,6573,6573,6573,1,1,1,US,US,1994-01-01,0.3815433346834392,0.7995289521616702,1,3
6574,6574,6574,6574,1,1,1,US,US,1994-01-01,0.9186899817317864,0.5652527489769137,0,3
6575,6575,6575,6575,1,1,2,US,US,1994-01-01,0.2180135030607943,0.6237542513942989,0,4
6576,6576,6576,6576,1,1,1,US,US,1994-01-01,0.5808617047071069,0.9697996122490684,1,3
6577,6577,6577,6577,1,1,2,US,US,1994-01-01,0.7306885512592463,0.9494588285925324,0,3
6578,6578,6578,6578,1,1,1,US,US,1994-01-01,0.776538886428492,0.06817090088382,0,4
6579,6579,6579,6579,1,1,2,US,US,1994-01-01,0.3588187646833188,0.7258040772494421,0,4
6580,6580,6580,6580,1,1,2,US,US,1994-01-01,0.3597415774690135,0.6029082455428219,1,6
6581,6581,6581,6581,1,1,1,US,US,1994-01-01,0.6289373554644535,0.6339652218947325,1,6
6582,6582,6582,6582,1,1,2,US,US,1994-01-01,0.364915900880441,0.5786241238095047,1,3
6583,6583,6583,6583,1,1,2,US,US,1994-01-01,0.5241111609280695,0.9186823939585378,1,2
6584,6584,6584,6584,1,1,2,US,US,1994-01-01,0.0957083317283797,0.45446537424784,0,6
6585,6585,6585,6585,1,1,2,US,US,1994-01-01,0.8578902361455194,0.1895548011293533,0,2
6586,6586,6586,6586,1,1,2,US,US,1994-01-01,0.9897967074635056,0.6693353196799091,0,3
6587,6587,6587,6587,1,1,2,US,US,1994-01-01,0.6551200586025285,0.5262349822931737,1,6
6588,6588,6588,6588,1,1,2,US,US,1994-01-01,0.0122746026631293,0.6929111675139794,1,3
6589,6589,6589,6589,1,1,2,US,US,1994-01-01,0.8445408647601425,0.9610774213050984,1,3
6590,6590,6590,6590,1,1,2,US,US,1994-01-01,0.9398300990069152,0.9056601040171556,0,3
6591,6591,6591,6591,1,1,1,US,US,1994-01-01,0.8464648720943888,0.5176182551867345,0,2
6592,6592,6592,6592,1,1,1,US,US,1994-01-01,0.3104583462593299,0.0722645280847524,1,4
6593,6593,6593,6593,1,1,1,US,US,1994-01-01,0.1973920059139649,0.8609829889220617,1,7
6594,6594,6594,6594,1,1,1,US,US,1994-01-01,0.5462492989063874,0.9796569096410576,0,4
6595,6595,6595,6595,1,1,1,US,US,1994-01-01,0.7939806598820188,0.5889201184812802,1,5
6596,6596,6596,6596,1,1,1,US,US,1994-01-01,0.9518639350097992,0.3786453486296688,0,6
6597,6597,6597,6597,1,1,1,US,US,1994-01-01,0.9985649974582288,0.7430350831522257,0,3
6598,6598,6598,6598,1,1,1,US,US,1994-01-01,0.4161690779127913,0.679635406809318,0,2
6599,6599,6599,6599,1,1,3,US,US,1994-01-01,0.8080262079932695,0.6694967739357207,1,2
6600,6600,6600,6600,1,1,1,US,US,1994-01-01,0.9814401934908316,0.7692932947435069,1,3
6601,6601,6601,6601,1,1,2,US,US,1994-01-01,0.7985759503276642,0.9209990404685124,1,3
6602,6602,6602,6602,1,1,1,US,US,1994-01-01,0.8807958156857897,0.8131710739132095,1,3
6603,6603,6603,6603,1,1,2,US,US,1994-01-01,0.6442421900283889,0.9297496020990516,0,6
6604,6604,6604,6604,1,1,1,US,US,1994-01-01,0.784977641806043,0.6612699308362293,0,2
6605,6605,6605,6605,1,1,2,US,US,1994-01-01,0.0633181622257433,0.6485675174939287,1,3
6606,6606,6606,6606,1,1,1,US,US,1994-01-01,0.8470796439089409,0.7063783805377579,1,4
6607,6607,6607,6607,1,1,2,US,US,1994-01-01,0.5599721332381943,0.589277785631382,1,3
6608,6608,6608,6608,1,1,1,US,US,1994-01-01,0.0020891176344996,0.1500245114527151,1,3
6609,6609,6609,6609,1,1,2,US,US,1994-01-01,0.2832974659318951,0.6949955480560508,0,3
6610,6610,6610,6610,1,1,1,US,US,1994-01-01,0.100009295227838,0.5520761173294125,0,4
6611,6611,6611,6611,1,1,1,US,US,1994-01-01,0.5216214685167333,0.7530850859148691,0,3
6612,6612,6612,6612,1,1,1,US,US,1994-01-01,0.924862209070274,0.8011121179572351,1,2
6613,6613,6613,6613,1,1,2,US,US,1994-01-01,0.9358084991444968,0.8528575581285215,1,7
6614,6614,6614,6614,1,1,2,US,US,1994-01-01,0.557312882989615,0.8523434076316239,0,4
6615,6615,6615,6615,1,1,1,US,US,1994-01-01,0.7287871836755447,0.187547855924063,1,3
6616,6616,6616,6616,1,1,1,US,US,1994-01-01,0.810694032518007,0.912616695052612,0,5
6617,6617,6617,6617,1,1,2,US,US,1994-01-01,0.375120944015804,0.6281029625973455,0,2
6618,6618,6618,6618,1,1,1,US,US,1994-01-01,0.0198102030421603,0.8074835764593665,1,3
6619,6619,6619,6619,1,1,2,US,US,1994-01-01,0.9320417950792954,0.5910036867912888,1,5
6620,6620,6620,6620,1,1,2,US,US,1994-01-01,0.978890009280624,0.3191483370101352,0,2
6621,6621,6621,6621,1,1,1,US,US,1994-01-01,0.5190326441340054,0.6775525205181723,0,4
6622,6622,6622,6622,1,1,1,US,US,1994-01-01,0.6719548391874293,0.7740855597171576,0,3
6623,6623,6623,6623,1,1,1,US,US,1994-01-01,0.0996454943524624,0.2723989537334877,1,5
6624,6624,6624,6624,1,1,2,US,US,1994-01-01,0.5811619148091828,0.2035848203899647,0,4
6625,6625,6625,6625,1,1,1,US,US,1994-01-01,0.5334368866131136,0.2832715425089188,1,3
6626,6626,6626,6626,1,1,1,US,US,1994-01-01,0.1600988328533167,0.9163462668371818,1,2
6627,6627,6627,6627,1,1,1,US,US,1994-01-01,0.6260701567894287,0.8862276651975809,0,7
6628,6628,6628,6628,1,1,1,US,US,1994-01-01,0.5824546861544337,0.9233675578182424,1,5
6629,6629,6629,6629,1,1,1,US,US,1994-01-01,0.7404002904190738,0.8881071993001652,0,7
6630,6630,6630,6630,1,1,2,US,US,1994-01-01,0.6883792984013152,0.8933125097990713,1,2
6631,6631,6631,6631,1,1,1,US,US,1994-01-01,0.9485751433901196,0.6481518073348147,0,5
6632,6632,6632,6632,1,1,1,US,US,1994-01-01,0.1505075991905599,0.8232221271807316,1,3
6633,6633,6633,6633,1,1,1,US,US,1994-01-01,0.4187612570985176,0.3236383151994343,1,6
6634,6634,6634,6634,1,1,1,US,US,1994-01-01,0.5568213492945879,0.7798659649256616,0,3
6635,6635,6635,6635,1,1,2,US,US,1994-01-01,0.8808467827985518,0.0764151477461553,1,5
6636,6636,6636,6636,1,1,2,US,US,1994-01-01,0.7177668456258715,0.1360778534579441,0,3
6637,6637,6637,6637,1,1,1,US,US,1994-01-01,0.2376670278638607,0.5392571067022436,1,7
6638,6638,6638,6638,1,1,2,US,US,1994-01-01,0.1331578004611598,0.2606280225104782,0,3
6639,6639,6639,6639,1,1,2,US,US,1994-01-01,0.5503095792346859,0.2830868037650932,0,4
6640,6640,6640,6640,1,1,1,US,US,1994-01-01,0.036982555071195,0.6527057266706813,0,4
6641,6641,6641,6641,1,1,2,US,US,1994-01-01,0.7341452216896407,0.9599923258380874,1,3
6642,6642,6642,6642,1,1,2,US,US,1994-01-01,0.9554448434941852,0.9611905683561924,1,3
6643,6643,6643,6643,1,1,2,US,US,1994-01-01,0.2531003021214834,0.9348189445112336,1,3
6644,6644,6644,6644,1,1,1,US,US,1994-01-01,0.6401417020413265,0.1273902182295374,1,4
6645,6645,6645,6645,1,1,1,US,US,1994-01-01,0.2246655539436531,0.3723686966917125,0,6
6646,6646,6646,6646,1,1,2,US,US,1994-01-01,0.6768700605642728,0.1887118317271122,1,4
6647,6647,6647,6647,1,1,1,US,US,1994-01-01,0.8267350751679146,0.660403533444136,1,3
6648,6648,6648,6648,1,1,1,US,US,1994-01-01,0.5899297817098121,0.8591692481549368,0,2
6649,6649,6649,6649,1,1,2,US,US,1994-01-01,0.6986073539056057,0.9337414500876724,0,7
6650,6650,6650,6650,1,1,1,US,US,1994-01-01,0.6047107959664328,0.9413424128629012,0,3
6651,6651,6651,6651,1,1,1,US,US,1994-01-01,0.9388223795527074,0.305138245357384,0,6
6652,6652,6652,6652,1,1,2,US,US,1994-01-01,0.3276386124562468,0.8238581532051806,0,4
6653,6653,6653,6653,1,1,2,US,US,1994-01-01,0.3206616251888325,0.8778370771740492,1,2
6654,6654,6654,6654,1,1,1,US,US,1994-01-01,0.6741403876798044,0.9876354764940511,0,2
6655,6655,6655,6655,1,1,2,US,US,1994-01-01,0.8795526026327873,0.0619068269834196,1,5
6656,6656,6656,6656,1,1,1,US,US,1994-01-01,0.7796025246892373,0.61497285699348,0,5
6657,6657,6657,6657,1,1,2,US,US,1994-01-01,0.5413735940639226,0.539993556745618,0,3
6658,6658,6658,6658,1,1,2,US,US,1994-01-01,0.89106270667505,0.791473420923239,0,2
6659,6659,6659,6659,1,1,1,US,US,1994-01-01,0.9735554680918936,0.9206889457074638,1,6
6660,6660,6660,6660,1,1,1,US,US,1994-01-01,0.1571378899280713,0.3997073177736426,0,3
6661,6661,6661,6661,1,1,1,US,US,1994-01-01,0.9150745033840838,0.7400324173558808,0,3
6662,6662,6662,6662,1,1,1,US,US,1994-01-01,0.4205459683767474,0.7154160197648237,1,4
6663,6663,6663,6663,1,1,1,US,US,1994-01-01,0.302648189919127,0.4221111255717153,1,4
6664,6664,6664,6664,1,1,1,US,US,1994-01-01,0.678966174742563,0.4517358927679942,0,6
6665,6665,6665,6665,1,1,1,US,US,1994-01-01,0.6106209496393868,0.2196819447514931,1,2
6666,6666,6666,6666,1,1,1,US,US,1994-01-01,0.8646488685741023,0.7817850659994023,1,4
6667,6667,6667,6667,1,1,2,US,US,1994-01-01,0.5962454762136066,0.7319918525360463,1,7
6668,6668,6668,6668,1,1,2,US,US,1994-01-01,0.322078817403829,0.1369363945862448,1,3
6669,6669,6669,6669,1,1,2,US,US,1994-01-01,0.9924552868876138,0.2983364949358156,1,2
6670,6670,6670,6670,1,1,1,US,US,1994-01-01,0.586391254228191,0.046173669838958,1,4
6671,6671,6671,6671,1,1,3,US,US,1994-01-01,0.1149613887726617,0.6128249253376964,0,4
6672,6672,6672,6672,1,1,1,US,US,1994-01-01,0.8633278383811317,0.3411635947535759,0,4
6673,6673,6673,6673,1,1,1,US,US,1994-01-01,0.5921863053759954,0.0218303461805518,1,2
6674,6674,6674,6674,1,1,1,US,US,1994-01-01,0.8041865455630297,0.2397147870211179,0,2
6675,6675,6675,6675,1,1,2,US,US,1994-01-01,0.1016663714780908,0.9433457840334376,0,3
6676,6676,6676,6676,1,1,1,US,US,1994-01-01,0.5453138453090698,0.1894777304140084,1,6
6677,6677,6677,6677,1,1,1,US,US,1994-01-01,0.2582541474469009,0.0847706788406386,1,3
6678,6678,6678,6678,1,1,1,US,US,1994-01-01,0.6152750780207727,0.8138529015724318,0,3
6679,6679,6679,6679,1,1,2,US,US,1994-01-01,0.9601296474028131,0.9608207899055958,0,2
6680,6680,6680,6680,1,1,2,US,US,1994-01-01,0.2764812031945663,0.7504331432196709,1,5
6681,6681,6681,6681,1,1,2,US,US,1994-01-01,0.3090587863696081,0.912775823496752,0,5
6682,6682,6682,6682,1,1,2,US,US,1994-01-01,0.4137445056302484,0.2979775865773285,0,2
6683,6683,6683,6683,1,1,1,US,US,1994-01-01,0.6910695027066791,0.5773443426274725,1,2
6684,6684,6684,6684,1,1,1,US,US,1994-01-01,0.8212204203953064,0.6126974647904881,0,2
6685,6685,6685,6685,1,1,2,US,US,1994-01-01,0.8651507225626656,0.9709761124534644,0,3
6686,6686,6686,6686,1,1,1,US,US,1994-01-01,0.7298814750106477,0.9643244541117236,1,4
6687,6687,6687,6687,1,1,2,US,US,1994-01-01,0.2155340807304942,0.4507128651625802,0,4
6688,6688,6688,6688,1,1,1,US,US,1994-01-01,0.1296944710465605,0.1067109732539347,1,7
6689,6689,6689,6689,1,1,2,US,US,1994-01-01,0.6151524635246659,0.3203316237102495,0,3
6690,6690,6690,6690,1,1,2,US,US,1994-01-01,0.9360910230868282,0.8190668768169347,0,5
6691,6691,6691,6691,1,1,1,US,US,1994-01-01,0.6020632150476162,0.9471160893587584,0,2
6692,6692,6692,6692,1,1,2,US,US,1994-01-01,0.9378308062496112,0.9528868451387772,0,5
6693,6693,6693,6693,1,1,1,US,US,1994-01-01,0.276196708590285,0.8020007751877696,1,5
6694,6694,6694,6694,1,1,2,US,US,1994-01-01,0.1152462215510977,0.7669316879669416,1,3
6695,6695,6695,6695,1,1,1,US,US,1994-01-01,0.0026112741064027,0.6342236397861332,1,5
6696,6696,6696,6696,1,1,2,US,US,1994-01-01,0.6511583892481871,0.5216621558372039,0,3
6697,6697,6697,6697,1,1,1,US,US,1994-01-01,0.3596066347187774,0.0313800441417434,1,2
6698,6698,6698,6698,1,1,1,US,US,1994-01-01,0.2811729138652223,0.6746155924205763,0,4
6699,6699,6699,6699,1,1,1,US,US,1994-01-01,0.3865212400602408,0.6474014582561339,0,4
6700,6700,6700,6700,1,1,2,US,US,1994-01-01,0.936337506055533,0.9639931043169764,0,5
6701,6701,6701,6701,1,1,1,US,US,1994-01-01,0.7270637271194273,0.7194525373512322,0,3
6702,6702,6702,6702,1,1,2,US,US,1994-01-01,0.6786177806259693,0.6901482337272247,1,3
6703,6703,6703,6703,1,1,1,US,US,1994-01-01,0.8282510057856467,0.816590938536598,0,3
6704,6704,6704,6704,1,1,1,US,US,1994-01-01,0.5574770326434796,0.0709445899271449,0,2
6705,6705,6705,6705,1,1,1,US,US,1994-01-01,0.9966103865336008,0.171222716389969,1,2
6706,6706,6706,6706,1,1,2,US,US,1994-01-01,0.1967160079738704,0.033347588792017,1,6
6707,6707,6707,6707,1,1,1,US,US,1994-01-01,0.5814843151854869,0.9394735269296444,0,4
6708,6708,6708,6708,1,1,1,US,US,1994-01-01,0.8523574737625128,0.4433965691664336,1,4
6709,6709,6709,6709,1,1,2,US,US,1994-01-01,0.5946079566132718,0.9773092215201498,1,7
6710,6710,6710,6710,1,1,2,US,US,1994-01-01,0.0073557801298623,0.1114018803963631,1,5
6711,6711,6711,6711,1,1,2,US,US,1994-01-01,0.5976610167754002,0.2357481706080033,0,4
6712,6712,6712,6712,1,1,1,US,US,1994-01-01,0.1735255422192023,0.5160288000253846,0,3
6713,6713,6713,6713,1,1,1,US,US,1994-01-01,0.4523761001007015,0.2007136136039034,0,6
6714,6714,6714,6714,1,1,1,US,US,1994-01-01,0.5176639434018595,0.2590686727045986,0,5
6715,6715,6715,6715,1,1,1,US,US,1994-01-01,0.613180984115101,0.548203718636554,0,4
6716,6716,6716,6716,1,1,2,US,US,1994-01-01,0.7540063546523267,0.3365541241588458,1,4
6717,6717,6717,6717,1,1,1,US,US,1994-01-01,0.8228397998642651,0.6458991196728046,1,3
6718,6718,6718,6718,1,1,1,US,US,1994-01-01,0.3055062346457157,0.8017675788751646,0,5
6719,6719,6719,6719,1,1,1,US,US,1994-01-01,0.7054143914746562,0.1398419608578067,0,3
6720,6720,6720,6720,1,1,1,US,US,1994-01-01,0.6525040499969349,0.6413914649127974,0,3
6721,6721,6721,6721,1,1,1,US,US,1994-01-01,0.6700347766067025,0.8509535833011387,0,4
6722,6722,6722,6722,1,1,2,US,US,1994-01-01,0.6009895154376461,0.2586525268548924,1,6
6723,6723,6723,6723,1,1,2,US,US,1994-01-01,0.0906130109386664,0.5930442498102244,0,6
6724,6724,6724,6724,1,1,1,US,US,1994-01-01,0.5216026770448816,0.850744529303282,1,4
6725,6725,6725,6725,1,1,2,US,US,1994-01-01,0.0740569568821719,0.2944347871708699,0,3
6726,6726,6726,6726,1,1,1,US,US,1994-01-01,0.5335065816895534,0.8866437969391427,0,5
6727,6727,6727,6727,1,1,2,US,US,1994-01-01,0.7762602823962016,0.8396682768789823,0,2
6728,6728,6728,6728,1,1,1,US,US,1994-01-01,0.7952249354537435,0.7083297521451545,1,6
6729,6729,6729,6729,1,1,2,US,US,1994-01-01,0.769593198299714,0.6775459518750886,0,3
6730,6730,6730,6730,1,1,1,US,US,1994-01-01,0.2638416739805448,0.770135630384059,0,2
6731,6731,6731,6731,1,1,2,US,US,1994-01-01,0.5254654123945797,0.7120623636986239,1,2
6732,6732,6732,6732,1,1,1,US,US,1994-01-01,0.5602181326802564,0.5870924380724549,0,3
6733,6733,6733,6733,1,1,1,US,US,1994-01-01,0.5421057990875735,0.9787536179327826,1,4
6734,6734,6734,6734,1,1,2,US,US,1994-01-01,0.792766260301215,0.1854208174893531,0,5
6735,6735,6735,6735,1,1,3,US,US,1994-01-01,0.5603239662523583,0.7850027914924617,1,3
6736,6736,6736,6736,1,1,2,US,US,1994-01-01,0.8338410281700233,0.2490491441857545,1,5
6737,6737,6737,6737,1,1,1,US,US,1994-01-01,0.9685030555854738,0.2336588062458196,1,4
6738,6738,6738,6738,1,1,1,US,US,1994-01-01,0.0953848613175618,0.7289711326615933,1,3
6739,6739,6739,6739,1,1,1,US,US,1994-01-01,0.8133001219486355,0.3076586520681837,1,6
6740,6740,6740,6740,1,1,2,US,US,1994-01-01,0.8388869934851351,0.7853296801732204,0,2
6741,6741,6741,6741,1,1,1,US,US,1994-01-01,0.5885246993868981,0.5489199148858875,1,3
6742,6742,6742,6742,1,1,2,US,US,1994-01-01,0.7629749834945361,0.781049580208553,0,3
6743,6743,6743,6743,1,1,2,US,US,1994-01-01,0.6497759475149425,0.8170201917192489,0,3
6744,6744,6744,6744,1,1,2,US,US,1994-01-01,0.4231892219891772,0.9662611269395748,0,4
6745,6745,6745,6745,1,1,2,US,US,1994-01-01,0.6302156819322045,0.315344078700294,0,4
6746,6746,6746,6746,1,1,1,US,US,1994-01-01,0.9147120241062744,0.6291517327101306,0,4
6747,6747,6747,6747,1,1,1,US,US,1994-01-01,0.2636187114469606,0.4246956501048676,0,2
6748,6748,6748,6748,1,1,2,US,US,1994-01-01,0.395624767192846,0.7144169445852977,1,4
6749,6749,6749,6749,1,1,1,US,US,1994-01-01,0.5368781755240288,0.0230030558801621,1,6
6750,6750,6750,6750,1,1,2,US,US,1994-01-01,0.919974943583255,0.5199868250290881,0,6
6751,6751,6751,6751,1,1,1,US,US,1994-01-01,0.0662287898549773,0.9332830865730924,0,3
6752,6752,6752,6752,1,1,2,US,US,1994-01-01,0.2144624803637253,0.9754599785255298,1,5
6753,6753,6753,6753,1,1,1,US,US,1994-01-01,0.4179738132117772,0.6165430472590636,1,5
6754,6754,6754,6754,1,1,2,US,US,1994-01-01,0.9573162659216738,0.7964074215808111,1,4
6755,6755,6755,6755,1,1,1,US,US,1994-01-01,0.3916193880920525,0.6144687151357124,1,2
6756,6756,6756,6756,1,1,1,US,US,1994-01-01,0.6788633778408205,0.6807617743719492,0,5
6757,6757,6757,6757,1,1,2,US,US,1994-01-01,0.6329066447724345,0.6689810238843967,0,2
6758,6758,6758,6758,1,1,1,US,US,1994-01-01,0.82771267134479,0.9068511389333344,0,3
6759,6759,6759,6759,1,1,2,US,US,1994-01-01,0.0215293773123381,0.072307813286815,1,4
6760,6760,6760,6760,1,1,2,US,US,1994-01-01,0.9766735611556614,0.4177213841461003,1,7
6761,6761,6761,6761,1,1,1,US,US,1994-01-01,0.7353116238574785,0.8121032640634693,1,2
6762,6762,6762,6762,1,1,2,US,US,1994-01-01,0.3076186604172132,0.5982259802013983,0,4
6763,6763,6763,6763,1,1,2,US,US,1994-01-01,0.62053007373242,0.4430033940368489,1,4
6764,6764,6764,6764,1,1,1,US,US,1994-01-01,0.5096631581534539,0.6697891282314181,0,3
6765,6765,6765,6765,1,1,2,US,US,1994-01-01,0.5303303623766182,0.2884949723900549,0,5
6766,6766,6766,6766,1,1,1,US,US,1994-01-01,0.8177986137029831,0.0230245050571488,0,5
6767,6767,6767,6767,1,1,2,US,US,1994-01-01,0.5032232631702385,0.2244025212117555,0,3
6768,6768,6768,6768,1,1,2,US,US,1994-01-01,0.4706882447750747,0.0487576499519462,0,4
6769,6769,6769,6769,1,1,1,US,US,1994-01-01,0.0532294197651542,0.9115117454600008,1,3
6770,6770,6770,6770,1,1,1,US,US,1994-01-01,0.4553215477899702,0.7677707089911161,0,3
6771,6771,6771,6771,1,1,1,US,US,1994-01-01,0.7251506014518925,0.7277136276632282,0,5
6772,6772,6772,6772,1,1,2,US,US,1994-01-01,0.9419203389607134,0.5588475341325283,1,4
6773,6773,6773,6773,1,1,2,US,US,1994-01-01,0.6054235400020511,0.061385054311201,1,4
6774,6774,6774,6774,1,1,2,US,US,1994-01-01,0.1975061192285194,0.2687826128389359,0,3
6775,6775,6775,6775,1,1,1,US,US,1994-01-01,0.7070519410112976,0.479248590538358,1,5
6776,6776,6776,6776,1,1,1,US,US,1994-01-01,0.4873628349936895,0.994232078982416,1,4
6777,6777,6777,6777,1,1,1,US,US,1994-01-01,0.3011809970920315,0.5417583678839877,0,4
6778,6778,6778,6778,1,1,1,US,US,1994-01-01,0.8019935558711766,0.6991508209460646,1,6
6779,6779,6779,6779,1,1,1,US,US,1994-01-01,0.4489053261158177,0.6167276871966895,0,4
6780,6780,6780,6780,1,1,1,US,US,1994-01-01,0.1446929932515882,0.6467490863769002,0,3
6781,6781,6781,6781,1,1,2,US,US,1994-01-01,0.1933680574594233,0.8391973741882743,1,2
6782,6782,6782,6782,1,1,2,US,US,1994-01-01,0.2310676781140182,0.7849143674114751,0,4
6783,6783,6783,6783,1,1,1,US,US,1994-01-01,0.7692017404898494,0.9799445954596194,1,3
6784,6784,6784,6784,1,1,1,US,US,1994-01-01,0.3847553180671302,0.8548959381068815,1,4
6785,6785,6785,6785,1,1,2,US,US,1994-01-01,0.1515908035816776,0.1610519661168438,1,5
6786,6786,6786,6786,1,1,2,US,US,1994-01-01,0.8008979798539004,0.1815647231280716,1,3
6787,6787,6787,6787,1,1,2,US,US,1994-01-01,0.999909361979699,0.6186068238520599,1,3
6788,6788,6788,6788,1,1,1,US,US,1994-01-01,0.9836029876756812,0.2004978092705741,0,3
6789,6789,6789,6789,1,1,1,US,US,1994-01-01,0.4437443484514089,0.6433764940675994,0,4
6790,6790,6790,6790,1,1,1,US,US,1994-01-01,0.9191763646070984,0.2380385431854593,1,3
6791,6791,6791,6791,1,1,2,US,US,1994-01-01,0.4569593616035677,0.0163358736611008,1,3
6792,6792,6792,6792,1,1,2,US,US,1994-01-01,0.360536211281775,0.7341872336000077,0,2
6793,6793,6793,6793,1,1,2,US,US,1994-01-01,0.2651968843064385,0.5253148996852106,0,4
6794,6794,6794,6794,1,1,2,US,US,1994-01-01,0.0502722083889896,0.9823474830512826,1,4
6795,6795,6795,6795,1,1,1,US,US,1994-01-01,0.5069166005770579,0.4145447529440775,0,7
6796,6796,6796,6796,1,1,2,US,US,1994-01-01,0.8950817188157507,0.2183474224846701,1,4
6797,6797,6797,6797,1,1,1,US,US,1994-01-01,0.818633643381537,0.6901317651039093,0,6
6798,6798,6798,6798,1,1,1,US,US,1994-01-01,0.2610010726959645,0.1505122484931787,1,3
6799,6799,6799,6799,1,1,1,US,US,1994-01-01,0.7321346446936129,0.7224732971969816,1,3
6800,6800,6800,6800,1,1,2,US,US,1994-01-01,0.8549259332797561,0.4126599990057509,1,4
6801,6801,6801,6801,1,1,1,US,US,1994-01-01,0.4387357452434587,0.9366500521924878,0,5
6802,6802,6802,6802,1,1,2,US,US,1994-01-01,0.2907516220721828,0.9952201070547042,1,2
6803,6803,6803,6803,1,1,1,US,US,1994-01-01,0.8587934959257341,0.5949259546812066,0,3
6804,6804,6804,6804,1,1,1,US,US,1994-01-01,0.4520950691161889,0.6485568228108828,0,5
6805,6805,6805,6805,1,1,2,US,US,1994-01-01,0.3299368720014052,0.8695535448458651,1,5
6806,6806,6806,6806,1,1,2,US,US,1994-01-01,0.428228505208565,0.9911279218936492,1,4
6807,6807,6807,6807,1,1,1,US,US,1994-01-01,0.6865733825982627,0.5172458632304929,1,5
6808,6808,6808,6808,1,1,1,US,US,1994-01-01,0.6920367813797631,0.4401090141448558,1,4
6809,6809,6809,6809,1,1,2,US,US,1994-01-01,0.7074711990450563,0.8023651193480712,0,2
6810,6810,6810,6810,1,1,1,US,US,1994-01-01,0.3842882002529461,0.3581797920161259,0,7
6811,6811,6811,6811,1,1,2,US,US,1994-01-01,0.0074272588751261,0.9317097167693202,0,5
6812,6812,6812,6812,1,1,3,US,US,1994-01-01,0.615998061913732,0.8739824248985355,0,2
6813,6813,6813,6813,1,1,1,US,US,1994-01-01,0.5992923076142663,0.6053297170463368,1,6
6814,6814,6814,6814,1,1,2,US,US,1994-01-01,0.6804058741056721,0.6006266270555627,1,3
6815,6815,6815,6815,1,1,2,US,US,1994-01-01,0.7766814188411445,0.9790316757546232,1,4
6816,6816,6816,6816,1,1,2,US,US,1994-01-01,0.6751370383578547,0.155026023424147,0,2
6817,6817,6817,6817,1,1,2,US,US,1994-01-01,0.9089086901446954,0.6529559932727131,0,4
6818,6818,6818,6818,1,1,2,US,US,1994-01-01,0.8148131107181235,0.4744655188602457,1,3
6819,6819,6819,6819,1,1,2,US,US,1994-01-01,0.9888165771277982,0.8504399977243877,1,2
6820,6820,6820,6820,1,1,1,US,US,1994-01-01,0.1116716352904482,0.6903979433519644,0,4
6821,6821,6821,6821,1,1,2,US,US,1994-01-01,0.98284240426904,0.9237304699515791,0,3
