,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ethnicity,sex,feature_0,country,state,date,predicted_outcome,sensitive_0,feature_1,feature_2,age
5433,5433,5433,5433,5433,1,1,1,US,US,1994-01-01,1,1,1,1,3
5434,5434,5434,5434,5434,1,1,2,US,US,1994-01-01,1,0,4,1,5
5435,5435,5435,5435,5435,1,1,1,US,US,1994-01-01,1,0,4,1,5
5436,5436,5436,5436,5436,1,1,1,US,US,1994-01-01,0,1,1,1,3
5437,5437,5437,5437,5437,1,1,2,US,US,1994-01-01,0,0,4,1,4
5438,5438,5438,5438,5438,1,1,1,US,US,1994-01-01,0,0,1,1,3
5439,5439,5439,5439,5439,1,1,2,US,US,1994-01-01,1,1,1,1,4
5440,5440,5440,5440,5440,1,1,3,US,US,1994-01-01,0,1,1,1,7
5441,5441,5441,5441,5441,1,1,1,US,US,1994-01-01,1,1,4,1,4
5442,5442,5442,5442,5442,1,1,2,US,US,1994-01-01,1,1,1,4,5
5443,5443,5443,5443,5443,1,1,3,US,US,1994-01-01,1,0,4,1,3
5444,5444,5444,5444,5444,1,1,1,US,US,1994-01-01,0,0,1,1,3
5445,5445,5445,5445,5445,1,1,2,US,US,1994-01-01,0,1,4,4,7
5446,5446,5446,5446,5446,1,1,3,US,US,1994-01-01,1,1,1,4,3
5447,5447,5447,5447,5447,1,1,1,US,US,1994-01-01,0,1,1,4,6
5448,5448,5448,5448,5448,1,1,2,US,US,1994-01-01,0,0,1,1,6
5449,5449,5449,5449,5449,1,1,2,US,US,1994-01-01,1,0,4,1,6
5450,5450,5450,5450,5450,1,1,1,US,US,1994-01-01,1,0,1,1,7
5451,5451,5451,5451,5451,1,1,2,US,US,1994-01-01,0,0,1,1,3
5452,5452,5452,5452,5452,1,1,1,US,US,1994-01-01,0,0,1,1,3
5453,5453,5453,5453,5453,1,1,2,US,US,1994-01-01,1,1,4,1,4
5454,5454,5454,5454,5454,1,1,1,US,US,1994-01-01,0,1,1,1,6
5455,5455,5455,5455,5455,1,1,1,US,US,1994-01-01,0,1,1,1,4
5456,5456,5456,5456,5456,1,1,2,US,US,1994-01-01,1,1,4,4,4
5457,5457,5457,5457,5457,1,1,2,US,US,1994-01-01,1,0,4,1,5
5458,5458,5458,5458,5458,1,1,2,US,US,1994-01-01,1,1,1,1,3
5459,5459,5459,5459,5459,1,1,1,US,US,1994-01-01,1,1,1,4,3
5460,5460,5460,5460,5460,1,1,1,US,US,1994-01-01,0,0,4,1,4
5461,5461,5461,5461,5461,1,1,1,US,US,1994-01-01,1,0,1,4,3
5462,5462,5462,5462,5462,1,1,1,US,US,1994-01-01,0,1,4,1,5
5463,5463,5463,5463,5463,1,1,2,US,US,1994-01-01,0,1,1,4,2
5464,5464,5464,5464,5464,1,1,1,US,US,1994-01-01,0,1,1,4,7
5465,5465,5465,5465,5465,1,1,2,US,US,1994-01-01,0,1,1,4,6
5466,5466,5466,5466,5466,1,1,1,US,US,1994-01-01,1,0,4,4,4
5467,5467,5467,5467,5467,1,1,1,US,US,1994-01-01,1,1,1,1,7
5468,5468,5468,5468,5468,1,1,1,US,US,1994-01-01,1,0,1,1,3
5469,5469,5469,5469,5469,1,1,1,US,US,1994-01-01,1,0,4,1,2
5470,5470,5470,5470,5470,1,1,2,US,US,1994-01-01,0,1,4,1,7
5471,5471,5471,5471,5471,1,1,3,US,US,1994-01-01,1,0,1,1,6
5472,5472,5472,5472,5472,1,1,2,US,US,1994-01-01,1,1,1,1,2
5473,5473,5473,5473,5473,1,1,2,US,US,1994-01-01,0,0,4,1,4
5474,5474,5474,5474,5474,1,1,2,US,US,1994-01-01,0,0,4,4,7
5475,5475,5475,5475,5475,1,1,2,US,US,1994-01-01,1,0,1,4,4
5476,5476,5476,5476,5476,1,1,1,US,US,1994-01-01,1,0,4,1,3
5477,5477,5477,5477,5477,1,1,2,US,US,1994-01-01,1,1,1,1,4
5478,5478,5478,5478,5478,1,1,1,US,US,1994-01-01,0,1,1,4,7
5479,5479,5479,5479,5479,1,1,1,US,US,1994-01-01,1,0,4,4,6
5480,5480,5480,5480,5480,1,1,1,US,US,1994-01-01,1,1,1,1,4
5481,5481,5481,5481,5481,1,1,1,US,US,1994-01-01,1,1,1,4,5
5482,5482,5482,5482,5482,1,1,2,US,US,1994-01-01,1,0,1,4,3
5483,5483,5483,5483,5483,1,1,2,US,US,1994-01-01,0,0,1,1,3
5484,5484,5484,5484,5484,1,1,2,US,US,1994-01-01,0,0,1,4,3
5485,5485,5485,5485,5485,1,1,1,US,US,1994-01-01,1,0,1,1,3
5486,5486,5486,5486,5486,1,1,2,US,US,1994-01-01,0,1,1,1,2
5487,5487,5487,5487,5487,1,1,2,US,US,1994-01-01,1,0,1,4,3
5488,5488,5488,5488,5488,1,1,1,US,US,1994-01-01,1,0,1,1,3
5489,5489,5489,5489,5489,1,1,1,US,US,1994-01-01,0,1,1,1,7
5490,5490,5490,5490,5490,1,1,1,US,US,1994-01-01,1,0,4,1,4
5491,5491,5491,5491,5491,1,1,1,US,US,1994-01-01,0,1,1,4,3
5492,5492,5492,5492,5492,1,1,1,US,US,1994-01-01,1,0,1,4,7
5493,5493,5493,5493,5493,1,1,2,US,US,1994-01-01,1,1,1,1,4
5494,5494,5494,5494,5494,1,1,2,US,US,1994-01-01,1,0,1,4,4
5495,5495,5495,5495,5495,1,1,2,US,US,1994-01-01,0,0,4,1,5
5496,5496,5496,5496,5496,1,1,2,US,US,1994-01-01,1,1,1,1,2
5497,5497,5497,5497,5497,1,1,1,US,US,1994-01-01,1,1,1,1,3
5498,5498,5498,5498,5498,1,1,1,US,US,1994-01-01,1,1,1,1,4
5499,5499,5499,5499,5499,1,1,1,US,US,1994-01-01,0,0,1,1,3
5500,5500,5500,5500,5500,1,1,1,US,US,1994-01-01,0,1,1,1,4
5501,5501,5501,5501,5501,1,1,1,US,US,1994-01-01,1,0,4,1,5
5502,5502,5502,5502,5502,1,1,1,US,US,1994-01-01,1,0,4,4,4
5503,5503,5503,5503,5503,1,1,2,US,US,1994-01-01,0,0,1,1,4
5504,5504,5504,5504,5504,1,1,1,US,US,1994-01-01,1,1,1,4,4
5505,5505,5505,5505,5505,1,1,2,US,US,1994-01-01,0,0,1,1,4
5506,5506,5506,5506,5506,1,1,3,US,US,1994-01-01,0,0,1,1,3
5507,5507,5507,5507,5507,1,1,1,US,US,1994-01-01,0,0,1,1,3
5508,5508,5508,5508,5508,1,1,1,US,US,1994-01-01,1,0,1,4,3
5509,5509,5509,5509,5509,1,1,2,US,US,1994-01-01,0,0,1,4,4
5510,5510,5510,5510,5510,1,1,1,US,US,1994-01-01,0,0,1,1,4
5511,5511,5511,5511,5511,1,1,1,US,US,1994-01-01,1,1,1,1,4
5512,5512,5512,5512,5512,1,1,1,US,US,1994-01-01,1,0,1,1,3
5513,5513,5513,5513,5513,1,1,2,US,US,1994-01-01,0,1,1,1,4
5514,5514,5514,5514,5514,1,1,1,US,US,1994-01-01,0,1,1,4,4
5515,5515,5515,5515,5515,1,1,2,US,US,1994-01-01,0,0,4,1,3
5516,5516,5516,5516,5516,1,1,2,US,US,1994-01-01,0,1,1,4,4
5517,5517,5517,5517,5517,1,1,2,US,US,1994-01-01,0,1,1,1,3
5518,5518,5518,5518,5518,1,1,2,US,US,1994-01-01,0,0,1,4,6
5519,5519,5519,5519,5519,1,1,2,US,US,1994-01-01,0,0,1,1,4
5520,5520,5520,5520,5520,1,1,2,US,US,1994-01-01,1,1,1,1,2
5521,5521,5521,5521,5521,1,1,2,US,US,1994-01-01,0,1,1,1,6
5522,5522,5522,5522,5522,1,1,1,US,US,1994-01-01,1,0,4,1,4
5523,5523,5523,5523,5523,1,1,1,US,US,1994-01-01,0,0,1,1,6
5524,5524,5524,5524,5524,1,1,2,US,US,1994-01-01,0,1,1,1,5
5525,5525,5525,5525,5525,1,1,1,US,US,1994-01-01,0,0,1,1,4
5526,5526,5526,5526,5526,1,1,1,US,US,1994-01-01,0,0,1,1,4
5527,5527,5527,5527,5527,1,1,1,US,US,1994-01-01,1,0,1,4,2
5528,5528,5528,5528,5528,1,1,1,US,US,1994-01-01,1,1,1,1,3
5529,5529,5529,5529,5529,1,1,2,US,US,1994-01-01,1,0,4,4,4
5530,5530,5530,5530,5530,1,1,2,US,US,1994-01-01,0,0,1,4,4
5531,5531,5531,5531,5531,1,1,1,US,US,1994-01-01,1,0,4,1,4
5532,5532,5532,5532,5532,1,1,2,US,US,1994-01-01,0,0,4,1,4
5533,5533,5533,5533,5533,1,1,1,US,US,1994-01-01,0,0,1,1,4
5534,5534,5534,5534,5534,1,1,2,US,US,1994-01-01,0,1,1,1,4
5535,5535,5535,5535,5535,1,1,1,US,US,1994-01-01,0,1,1,1,4
5536,5536,5536,5536,5536,1,1,2,US,US,1994-01-01,1,0,1,1,4
5537,5537,5537,5537,5537,1,1,2,US,US,1994-01-01,1,1,1,4,4
5538,5538,5538,5538,5538,1,1,2,US,US,1994-01-01,1,0,1,4,6
5539,5539,5539,5539,5539,1,1,2,US,US,1994-01-01,0,0,1,1,7
5540,5540,5540,5540,5540,1,1,1,US,US,1994-01-01,1,0,4,1,6
5541,5541,5541,5541,5541,1,1,2,US,US,1994-01-01,0,1,1,4,6
5542,5542,5542,5542,5542,1,1,2,US,US,1994-01-01,1,0,1,1,4
5543,5543,5543,5543,5543,1,1,1,US,US,1994-01-01,1,1,1,1,4
5544,5544,5544,5544,5544,1,1,2,US,US,1994-01-01,1,0,4,1,3
5545,5545,5545,5545,5545,1,1,2,US,US,1994-01-01,0,1,1,4,3
5546,5546,5546,5546,5546,1,1,2,US,US,1994-01-01,0,0,1,4,3
5547,5547,5547,5547,5547,1,1,1,US,US,1994-01-01,0,0,4,1,5
5548,5548,5548,5548,5548,1,1,1,US,US,1994-01-01,0,1,1,4,4
5549,5549,5549,5549,5549,1,1,2,US,US,1994-01-01,0,0,1,4,4
5550,5550,5550,5550,5550,1,1,2,US,US,1994-01-01,1,1,1,1,3
5551,5551,5551,5551,5551,1,1,2,US,US,1994-01-01,1,1,4,1,6
5552,5552,5552,5552,5552,1,1,1,US,US,1994-01-01,1,0,4,4,5
5553,5553,5553,5553,5553,1,1,2,US,US,1994-01-01,1,1,1,1,4
5554,5554,5554,5554,5554,1,1,2,US,US,1994-01-01,1,1,4,1,4
5555,5555,5555,5555,5555,1,1,2,US,US,1994-01-01,0,1,1,1,2
5556,5556,5556,5556,5556,1,1,1,US,US,1994-01-01,1,0,1,4,4
5557,5557,5557,5557,5557,1,1,1,US,US,1994-01-01,0,1,1,1,2
5558,5558,5558,5558,5558,1,1,2,US,US,1994-01-01,1,1,1,1,5
5559,5559,5559,5559,5559,1,1,1,US,US,1994-01-01,0,1,1,1,5
5560,5560,5560,5560,5560,1,1,3,US,US,1994-01-01,0,1,1,4,4
5561,5561,5561,5561,5561,1,1,1,US,US,1994-01-01,0,1,1,4,6
5562,5562,5562,5562,5562,1,1,2,US,US,1994-01-01,1,0,1,1,5
5563,5563,5563,5563,5563,1,1,1,US,US,1994-01-01,0,1,4,1,6
5564,5564,5564,5564,5564,1,1,3,US,US,1994-01-01,0,0,1,4,5
5565,5565,5565,5565,5565,1,1,2,US,US,1994-01-01,1,1,4,4,4
5566,5566,5566,5566,5566,1,1,1,US,US,1994-01-01,0,1,1,1,3
5567,5567,5567,5567,5567,1,1,2,US,US,1994-01-01,0,1,1,1,6
5568,5568,5568,5568,5568,1,1,1,US,US,1994-01-01,0,1,4,4,6
5569,5569,5569,5569,5569,1,1,1,US,US,1994-01-01,0,0,4,1,2
5570,5570,5570,5570,5570,1,1,1,US,US,1994-01-01,1,1,1,1,4
5571,5571,5571,5571,5571,1,1,1,US,US,1994-01-01,1,0,1,1,6
5572,5572,5572,5572,5572,1,1,2,US,US,1994-01-01,0,0,4,1,2
5573,5573,5573,5573,5573,1,1,2,US,US,1994-01-01,1,0,1,4,4
5574,5574,5574,5574,5574,1,1,1,US,US,1994-01-01,1,0,1,1,4
5575,5575,5575,5575,5575,1,1,1,US,US,1994-01-01,1,0,1,1,5
5576,5576,5576,5576,5576,1,1,2,US,US,1994-01-01,1,1,1,1,5
5577,5577,5577,5577,5577,1,1,1,US,US,1994-01-01,1,0,1,1,7
5578,5578,5578,5578,5578,1,1,2,US,US,1994-01-01,0,0,1,1,7
5579,5579,5579,5579,5579,1,1,1,US,US,1994-01-01,1,0,4,4,3
5580,5580,5580,5580,5580,1,1,2,US,US,1994-01-01,0,1,1,1,4
5581,5581,5581,5581,5581,1,1,2,US,US,1994-01-01,0,0,1,1,2
5582,5582,5582,5582,5582,1,1,1,US,US,1994-01-01,0,0,1,1,4
5583,5583,5583,5583,5583,1,1,2,US,US,1994-01-01,0,0,1,4,5
5584,5584,5584,5584,5584,1,1,1,US,US,1994-01-01,1,1,1,1,4
5585,5585,5585,5585,5585,1,1,2,US,US,1994-01-01,1,0,1,1,4
5586,5586,5586,5586,5586,1,1,2,US,US,1994-01-01,1,1,4,1,3
5587,5587,5587,5587,5587,1,1,2,US,US,1994-01-01,1,1,1,1,3
5588,5588,5588,5588,5588,1,1,2,US,US,1994-01-01,1,1,4,1,5
5589,5589,5589,5589,5589,1,1,1,US,US,1994-01-01,1,0,1,4,4
5590,5590,5590,5590,5590,1,1,2,US,US,1994-01-01,1,0,4,1,4
5591,5591,5591,5591,5591,1,1,1,US,US,1994-01-01,0,1,1,1,4
5592,5592,5592,5592,5592,1,1,1,US,US,1994-01-01,1,1,1,1,4
5593,5593,5593,5593,5593,1,1,3,US,US,1994-01-01,0,0,1,4,4
5594,5594,5594,5594,5594,1,1,2,US,US,1994-01-01,0,1,1,4,2
5595,5595,5595,5595,5595,1,1,2,US,US,1994-01-01,1,0,1,1,4
5596,5596,5596,5596,5596,1,1,2,US,US,1994-01-01,0,0,1,1,4
5597,5597,5597,5597,5597,1,1,1,US,US,1994-01-01,1,0,1,4,5
5598,5598,5598,5598,5598,1,1,2,US,US,1994-01-01,1,0,1,1,5
5599,5599,5599,5599,5599,1,1,2,US,US,1994-01-01,0,1,4,4,4
5600,5600,5600,5600,5600,1,1,1,US,US,1994-01-01,0,0,1,4,5
5601,5601,5601,5601,5601,1,1,1,US,US,1994-01-01,0,0,1,1,5
5602,5602,5602,5602,5602,1,1,1,US,US,1994-01-01,0,1,1,1,3
5603,5603,5603,5603,5603,1,1,2,US,US,1994-01-01,1,0,1,1,7
5604,5604,5604,5604,5604,1,1,1,US,US,1994-01-01,1,1,1,1,4
5605,5605,5605,5605,5605,1,1,1,US,US,1994-01-01,0,0,1,1,6
5606,5606,5606,5606,5606,1,1,1,US,US,1994-01-01,1,0,4,4,3
5607,5607,5607,5607,5607,1,1,1,US,US,1994-01-01,0,0,1,1,5
5608,5608,5608,5608,5608,1,1,1,US,US,1994-01-01,1,1,1,1,6
5609,5609,5609,5609,5609,1,1,2,US,US,1994-01-01,1,0,4,1,6
5610,5610,5610,5610,5610,1,1,1,US,US,1994-01-01,1,1,4,1,4
5611,5611,5611,5611,5611,1,1,1,US,US,1994-01-01,0,0,1,4,4
5612,5612,5612,5612,5612,1,1,2,US,US,1994-01-01,1,1,4,1,6
5613,5613,5613,5613,5613,1,1,1,US,US,1994-01-01,1,0,4,4,2
5614,5614,5614,5614,5614,1,1,1,US,US,1994-01-01,0,1,4,1,5
5615,5615,5615,5615,5615,1,1,1,US,US,1994-01-01,0,0,1,4,4
5616,5616,5616,5616,5616,1,1,1,US,US,1994-01-01,1,1,4,4,5
5617,5617,5617,5617,5617,1,1,2,US,US,1994-01-01,0,0,1,4,2
5618,5618,5618,5618,5618,1,1,1,US,US,1994-01-01,1,0,1,1,4
5619,5619,5619,5619,5619,1,1,1,US,US,1994-01-01,0,0,4,1,2
5620,5620,5620,5620,5620,1,1,1,US,US,1994-01-01,1,1,1,1,3
5621,5621,5621,5621,5621,1,1,2,US,US,1994-01-01,1,1,4,1,4
5622,5622,5622,5622,5622,1,1,1,US,US,1994-01-01,0,0,1,1,4
5623,5623,5623,5623,5623,1,1,2,US,US,1994-01-01,1,1,4,1,2
5624,5624,5624,5624,5624,1,1,2,US,US,1994-01-01,1,1,1,1,3
5625,5625,5625,5625,5625,1,1,2,US,US,1994-01-01,1,1,4,4,3
5626,5626,5626,5626,5626,1,1,1,US,US,1994-01-01,0,0,1,4,6
5627,5627,5627,5627,5627,1,1,2,US,US,1994-01-01,1,1,1,4,5
5628,5628,5628,5628,5628,1,1,1,US,US,1994-01-01,1,0,4,1,6
5629,5629,5629,5629,5629,1,1,1,US,US,1994-01-01,0,0,1,1,3
5630,5630,5630,5630,5630,1,1,1,US,US,1994-01-01,1,0,1,1,4
5631,5631,5631,5631,5631,1,1,2,US,US,1994-01-01,0,0,1,1,4
5632,5632,5632,5632,5632,1,1,1,US,US,1994-01-01,1,0,1,1,5
5633,5633,5633,5633,5633,1,1,2,US,US,1994-01-01,0,0,1,1,3
5634,5634,5634,5634,5634,1,1,1,US,US,1994-01-01,1,1,1,1,3
5635,5635,5635,5635,5635,1,1,1,US,US,1994-01-01,1,1,1,1,3
5636,5636,5636,5636,5636,1,1,2,US,US,1994-01-01,1,1,1,1,4
5637,5637,5637,5637,5637,1,1,2,US,US,1994-01-01,1,1,1,1,3
5638,5638,5638,5638,5638,1,1,2,US,US,1994-01-01,0,1,1,1,3
5639,5639,5639,5639,5639,1,1,2,US,US,1994-01-01,0,1,1,1,3
5640,5640,5640,5640,5640,1,1,2,US,US,1994-01-01,1,1,1,1,3
5641,5641,5641,5641,5641,1,1,2,US,US,1994-01-01,1,0,1,1,4
5642,5642,5642,5642,5642,1,1,2,US,US,1994-01-01,0,1,1,4,2
5643,5643,5643,5643,5643,1,1,2,US,US,1994-01-01,1,0,1,1,6
5644,5644,5644,5644,5644,1,1,1,US,US,1994-01-01,1,1,1,1,2
5645,5645,5645,5645,5645,1,1,2,US,US,1994-01-01,1,1,4,1,3
5646,5646,5646,5646,5646,1,1,2,US,US,1994-01-01,1,0,4,1,3
5647,5647,5647,5647,5647,1,1,2,US,US,1994-01-01,0,0,1,1,3
5648,5648,5648,5648,5648,1,1,2,US,US,1994-01-01,0,1,1,1,7
5649,5649,5649,5649,5649,1,1,1,US,US,1994-01-01,1,0,1,4,4
5650,5650,5650,5650,5650,1,1,1,US,US,1994-01-01,1,1,4,1,3
5651,5651,5651,5651,5651,1,1,2,US,US,1994-01-01,0,1,1,1,3
5652,5652,5652,5652,5652,1,1,1,US,US,1994-01-01,1,0,4,4,4
5653,5653,5653,5653,5653,1,1,2,US,US,1994-01-01,1,1,1,1,4
5654,5654,5654,5654,5654,1,1,1,US,US,1994-01-01,0,0,1,1,3
5655,5655,5655,5655,5655,1,1,1,US,US,1994-01-01,1,1,1,4,5
5656,5656,5656,5656,5656,1,1,2,US,US,1994-01-01,0,1,1,1,4
5657,5657,5657,5657,5657,1,1,1,US,US,1994-01-01,0,1,4,4,3
5658,5658,5658,5658,5658,1,1,2,US,US,1994-01-01,1,0,4,4,3
5659,5659,5659,5659,5659,1,1,1,US,US,1994-01-01,0,1,1,4,3
5660,5660,5660,5660,5660,1,1,2,US,US,1994-01-01,1,0,4,4,3
5661,5661,5661,5661,5661,1,1,1,US,US,1994-01-01,1,0,1,1,2
5662,5662,5662,5662,5662,1,1,2,US,US,1994-01-01,1,1,1,4,7
5663,5663,5663,5663,5663,1,1,2,US,US,1994-01-01,0,0,1,1,2
5664,5664,5664,5664,5664,1,1,2,US,US,1994-01-01,0,1,1,1,2
5665,5665,5665,5665,5665,1,1,1,US,US,1994-01-01,1,1,1,4,7
5666,5666,5666,5666,5666,1,1,2,US,US,1994-01-01,0,0,1,1,2
5667,5667,5667,5667,5667,1,1,2,US,US,1994-01-01,1,1,1,4,3
5668,5668,5668,5668,5668,1,1,1,US,US,1994-01-01,1,0,1,1,4
5669,5669,5669,5669,5669,1,1,2,US,US,1994-01-01,1,0,4,1,4
5670,5670,5670,5670,5670,1,1,2,US,US,1994-01-01,1,0,1,1,2
5671,5671,5671,5671,5671,1,1,1,US,US,1994-01-01,1,1,1,1,3
5672,5672,5672,5672,5672,1,1,3,US,US,1994-01-01,1,1,4,4,3
5673,5673,5673,5673,5673,1,1,2,US,US,1994-01-01,0,1,4,1,5
5674,5674,5674,5674,5674,1,1,1,US,US,1994-01-01,1,1,4,1,4
5675,5675,5675,5675,5675,1,1,2,US,US,1994-01-01,1,0,4,1,5
5676,5676,5676,5676,5676,1,1,2,US,US,1994-01-01,0,0,1,1,4
5677,5677,5677,5677,5677,1,1,1,US,US,1994-01-01,1,0,1,4,3
5678,5678,5678,5678,5678,1,1,1,US,US,1994-01-01,1,1,1,4,3
5679,5679,5679,5679,5679,1,1,1,US,US,1994-01-01,1,0,4,1,2
5680,5680,5680,5680,5680,1,1,2,US,US,1994-01-01,1,0,1,1,5
5681,5681,5681,5681,5681,1,1,2,US,US,1994-01-01,1,0,1,1,3
5682,5682,5682,5682,5682,1,1,2,US,US,1994-01-01,1,1,1,4,7
5683,5683,5683,5683,5683,1,1,2,US,US,1994-01-01,0,0,1,1,4
5684,5684,5684,5684,5684,1,1,2,US,US,1994-01-01,1,1,1,4,3
5685,5685,5685,5685,5685,1,1,1,US,US,1994-01-01,0,0,1,1,3
5686,5686,5686,5686,5686,1,1,1,US,US,1994-01-01,1,0,4,1,5
5687,5687,5687,5687,5687,1,1,1,US,US,1994-01-01,0,0,4,1,4
5688,5688,5688,5688,5688,1,1,1,US,US,1994-01-01,1,0,1,4,6
5689,5689,5689,5689,5689,1,1,1,US,US,1994-01-01,0,0,4,1,3
5690,5690,5690,5690,5690,1,1,1,US,US,1994-01-01,1,1,4,1,5
5691,5691,5691,5691,5691,1,1,2,US,US,1994-01-01,1,1,4,1,3
5692,5692,5692,5692,5692,1,1,2,US,US,1994-01-01,0,0,1,1,4
5693,5693,5693,5693,5693,1,1,1,US,US,1994-01-01,1,1,1,1,7
5694,5694,5694,5694,5694,1,1,2,US,US,1994-01-01,1,1,1,1,4
5695,5695,5695,5695,5695,1,1,1,US,US,1994-01-01,1,1,4,1,4
5696,5696,5696,5696,5696,1,1,1,US,US,1994-01-01,1,1,1,1,7
5697,5697,5697,5697,5697,1,1,2,US,US,1994-01-01,1,1,1,1,4
5698,5698,5698,5698,5698,1,1,2,US,US,1994-01-01,0,0,1,1,7
5699,5699,5699,5699,5699,1,1,1,US,US,1994-01-01,0,0,4,1,3
5700,5700,5700,5700,5700,1,1,1,US,US,1994-01-01,1,0,1,1,7
5701,5701,5701,5701,5701,1,1,2,US,US,1994-01-01,0,0,1,4,5
5702,5702,5702,5702,5702,1,1,1,US,US,1994-01-01,1,0,1,1,2
5703,5703,5703,5703,5703,1,1,1,US,US,1994-01-01,1,0,4,4,7
5704,5704,5704,5704,5704,1,1,2,US,US,1994-01-01,1,1,1,1,6
5705,5705,5705,5705,5705,1,1,2,US,US,1994-01-01,1,0,4,4,2
5706,5706,5706,5706,5706,1,1,1,US,US,1994-01-01,1,0,1,4,4
5707,5707,5707,5707,5707,1,1,1,US,US,1994-01-01,1,1,4,1,5
5708,5708,5708,5708,5708,1,1,2,US,US,1994-01-01,1,1,1,1,7
5709,5709,5709,5709,5709,1,1,1,US,US,1994-01-01,1,0,1,4,5
5710,5710,5710,5710,5710,1,1,2,US,US,1994-01-01,1,1,1,1,5
5711,5711,5711,5711,5711,1,1,2,US,US,1994-01-01,0,0,1,4,4
5712,5712,5712,5712,5712,1,1,1,US,US,1994-01-01,0,0,1,1,3
5713,5713,5713,5713,5713,1,1,2,US,US,1994-01-01,0,1,1,4,3
5714,5714,5714,5714,5714,1,1,1,US,US,1994-01-01,0,0,1,4,2
5715,5715,5715,5715,5715,1,1,1,US,US,1994-01-01,0,0,1,4,7
5716,5716,5716,5716,5716,1,1,2,US,US,1994-01-01,1,1,1,1,6
5717,5717,5717,5717,5717,1,1,2,US,US,1994-01-01,1,0,1,4,5
5718,5718,5718,5718,5718,1,1,1,US,US,1994-01-01,1,1,1,4,4
5719,5719,5719,5719,5719,1,1,1,US,US,1994-01-01,0,0,4,1,3
5720,5720,5720,5720,5720,1,1,2,US,US,1994-01-01,0,0,4,1,6
5721,5721,5721,5721,5721,1,1,1,US,US,1994-01-01,1,1,1,1,4
5722,5722,5722,5722,5722,1,1,1,US,US,1994-01-01,0,1,4,4,5
5723,5723,5723,5723,5723,1,1,1,US,US,1994-01-01,1,1,4,1,4
5724,5724,5724,5724,5724,1,1,1,US,US,1994-01-01,0,1,1,1,5
5725,5725,5725,5725,5725,1,1,1,US,US,1994-01-01,0,1,4,4,4
5726,5726,5726,5726,5726,1,1,2,US,US,1994-01-01,0,0,1,1,2
5727,5727,5727,5727,5727,1,1,2,US,US,1994-01-01,0,1,1,4,7
5728,5728,5728,5728,5728,1,1,2,US,US,1994-01-01,0,0,4,1,4
5729,5729,5729,5729,5729,1,1,2,US,US,1994-01-01,0,1,1,4,3
5730,5730,5730,5730,5730,1,1,2,US,US,1994-01-01,0,1,4,1,3
5731,5731,5731,5731,5731,1,1,2,US,US,1994-01-01,0,1,1,1,4
5732,5732,5732,5732,5732,1,1,1,US,US,1994-01-01,1,0,1,1,3
5733,5733,5733,5733,5733,1,1,2,US,US,1994-01-01,0,0,1,1,2
5734,5734,5734,5734,5734,1,1,1,US,US,1994-01-01,1,0,1,1,2
5735,5735,5735,5735,5735,1,1,2,US,US,1994-01-01,1,1,1,1,3
5736,5736,5736,5736,5736,1,1,2,US,US,1994-01-01,0,0,1,1,3
5737,5737,5737,5737,5737,1,1,3,US,US,1994-01-01,0,0,1,1,4
5738,5738,5738,5738,5738,1,1,2,US,US,1994-01-01,0,0,4,4,2
5739,5739,5739,5739,5739,1,1,2,US,US,1994-01-01,1,1,1,4,4
5740,5740,5740,5740,5740,1,1,1,US,US,1994-01-01,1,0,4,1,3
5741,5741,5741,5741,5741,1,1,1,US,US,1994-01-01,0,0,4,1,3
5742,5742,5742,5742,5742,1,1,1,US,US,1994-01-01,0,0,1,1,2
5743,5743,5743,5743,5743,1,1,2,US,US,1994-01-01,0,1,4,1,3
5744,5744,5744,5744,5744,1,1,1,US,US,1994-01-01,1,1,1,1,5
5745,5745,5745,5745,5745,1,1,1,US,US,1994-01-01,1,0,1,1,2
5746,5746,5746,5746,5746,1,1,1,US,US,1994-01-01,1,1,4,1,3
5747,5747,5747,5747,5747,1,1,2,US,US,1994-01-01,0,0,1,4,4
5748,5748,5748,5748,5748,1,1,2,US,US,1994-01-01,0,0,4,1,2
5749,5749,5749,5749,5749,1,1,1,US,US,1994-01-01,1,0,4,4,2
5750,5750,5750,5750,5750,1,1,2,US,US,1994-01-01,1,1,1,1,6
5751,5751,5751,5751,5751,1,1,2,US,US,1994-01-01,0,0,1,4,6
5752,5752,5752,5752,5752,1,1,2,US,US,1994-01-01,1,1,1,4,5
5753,5753,5753,5753,5753,1,1,1,US,US,1994-01-01,0,0,1,1,3
5754,5754,5754,5754,5754,1,1,2,US,US,1994-01-01,0,0,1,4,3
5755,5755,5755,5755,5755,1,1,2,US,US,1994-01-01,1,1,1,1,5
5756,5756,5756,5756,5756,1,1,2,US,US,1994-01-01,0,1,4,4,5
5757,5757,5757,5757,5757,1,1,2,US,US,1994-01-01,0,0,1,1,3
5758,5758,5758,5758,5758,1,1,1,US,US,1994-01-01,1,0,4,1,3
5759,5759,5759,5759,5759,1,1,1,US,US,1994-01-01,1,1,1,4,2
5760,5760,5760,5760,5760,1,1,1,US,US,1994-01-01,1,1,1,1,2
5761,5761,5761,5761,5761,1,1,2,US,US,1994-01-01,0,0,1,1,4
5762,5762,5762,5762,5762,1,1,1,US,US,1994-01-01,1,1,4,4,2
5763,5763,5763,5763,5763,1,1,1,US,US,1994-01-01,1,1,4,4,2
