date,ethnicity,sex,age,sensitive_0,feature_0,predicted_outcome,recorded_outcome
1994-01-01,2,1,3,1,1,0.2319156246152441,0.7779590469450214
1994-01-01,2,1,4,0,2,0.7370621515040561,0.0997355757802665
1994-01-01,2,1,4,1,2,0.1606398845028908,0.7660555714936225
1994-01-01,2,1,6,0,2,0.7763865866335173,0.7327980907070811
1994-01-01,2,1,5,0,2,0.3287635268604119,0.3211409480291057
1994-01-01,2,1,5,0,1,0.7237019805266107,0.8467264999839283
1994-01-01,2,1,4,1,1,0.3873027107109211,0.1062390119997999
1994-01-01,2,1,4,0,2,0.2851320519286363,0.602316903254055
1994-01-01,2,1,5,0,1,0.2723343930843896,0.4493021356168993
1994-01-01,2,1,2,0,1,0.6675541939300055,0.4735779515587695
1994-01-01,2,1,2,0,1,0.3032070454026736,0.1880891737100176
1994-01-01,2,1,4,1,1,0.7889073758436176,0.6846158577903032
1994-01-01,2,1,4,0,1,0.7735731833418437,0.5863874910193454
1994-01-01,2,1,2,0,1,0.5968961701815405,0.2524037595589778
1994-01-01,2,1,6,0,1,0.1574331470273831,0.722966841367886
1994-01-01,2,1,6,0,1,0.9473091165885276,0.572325983377515
1994-01-01,2,1,4,0,1,0.7411903511934812,0.3595120089496865
1994-01-01,2,1,4,1,2,0.4371405773775066,0.2574350315403279
1994-01-01,2,1,2,1,2,0.7741238732076503,0.8831738265578852
1994-01-01,2,1,3,0,1,0.0316043183275901,0.2201575540062
1994-01-01,2,1,3,1,1,0.2160532965906189,0.0793440289885436
1994-01-01,2,1,7,1,1,0.8589833089001961,0.9697927143536458
1994-01-01,2,1,5,0,2,0.0944468095571843,0.0039847291537465
1994-01-01,2,1,6,0,2,0.3493355850112606,0.6951424761089873
1994-01-01,2,1,7,1,1,0.8750790465656101,0.776646482796908
1994-01-01,2,1,2,1,1,0.6218551578480181,0.818093007058732
1994-01-01,2,1,2,1,1,0.1510103107406319,0.0054878881506739
1994-01-01,2,1,3,0,1,0.0702758622067083,0.6795919181417616
1994-01-01,2,1,5,1,2,0.859766910300077,0.2871437194281266
1994-01-01,2,1,2,0,2,0.4219599213051617,0.4572594129697337
1994-01-01,2,1,6,0,2,0.087277553548702,0.8685952875061941
1994-01-01,2,1,2,0,1,0.8081321655119773,0.4726040681023591
1994-01-01,2,1,7,1,3,0.5969193416577063,0.9492848506797008
1994-01-01,2,1,4,0,1,0.9831068003831948,0.8861464942053541
1994-01-01,2,1,3,1,2,0.3304737672022429,0.1295824393161895
1994-01-01,2,1,4,1,1,0.8690786260040879,0.7189433759212814
1994-01-01,2,1,4,0,2,0.3511267048780294,0.9896836024230832
1994-01-01,2,1,5,1,1,0.2239363246052287,0.4638677833427885
1994-01-01,2,1,4,0,3,0.3972598116084783,0.6231283311502344
1994-01-01,2,1,4,1,2,0.4086815990444397,0.1796125461124077
1994-01-01,2,1,7,1,1,0.4468820187275538,0.966670690405358
1994-01-01,2,1,3,0,1,0.818751510795082,0.9229749332270284
1994-01-01,2,1,3,0,1,0.2411946516949453,0.4766071136418729
1994-01-01,2,1,5,1,1,0.4396533251757289,0.8491640929421539
1994-01-01,2,1,2,1,1,0.799344976219694,0.8591827709617055
1994-01-01,2,1,4,1,2,0.9608906416295468,0.0149768258414734
1994-01-01,2,1,3,1,2,0.3018378941518806,0.9729752648535784
1994-01-01,2,1,5,0,2,0.741817353900579,0.605202123381328
1994-01-01,2,1,3,1,1,0.6462369312571936,0.6480498721808274
1994-01-01,2,1,5,1,2,0.2247716265441745,0.4624332409468077
1994-01-01,2,1,3,0,2,0.0608802704693204,0.6410150521550042
1994-01-01,2,1,4,0,2,0.4176862165480477,0.3344295993779123
1994-01-01,2,1,6,0,2,0.967674160127096,0.4741925162954212
1994-01-01,2,1,4,0,2,0.9247431604285472,0.0337051704497513
1994-01-01,2,1,3,0,1,0.9118997577084842,0.2024854260857389
1994-01-01,2,1,4,1,2,0.6575346558887873,0.3359460744916123
1994-01-01,2,1,6,0,2,0.8198091755749752,0.2163291244133591
1994-01-01,2,1,3,0,1,0.7829807587036455,0.1210559709945736
1994-01-01,2,1,6,1,1,0.8951681767174503,0.3629734599312203
1994-01-01,2,1,4,1,1,0.8339504230862372,0.1190241427448675
1994-01-01,2,1,3,1,1,0.0148825198000918,0.9494286320718354
1994-01-01,2,1,2,1,2,0.8070116219128756,0.7758800741645084
1994-01-01,2,1,3,1,1,0.0819826812563162,0.646643805327558
1994-01-01,2,1,7,1,1,0.008676322496903,0.4882360164999667
1994-01-01,2,1,3,1,1,0.3647406575919351,0.0062332843227642
1994-01-01,2,1,3,1,2,0.8763609043199598,0.524336767845073
1994-01-01,2,1,4,1,2,0.1287050200122514,0.8035991007072063
1994-01-01,2,1,4,1,2,0.2639085401930002,0.2996856955249947
1994-01-01,2,1,3,0,2,0.914075525966209,0.8324532695128968
1994-01-01,2,1,7,1,1,0.1142272097823258,0.370428080553653
1994-01-01,2,1,4,0,2,0.0231796319774553,0.3455754312431439
1994-01-01,2,1,4,0,1,0.9194692168272292,0.9530871909589448
1994-01-01,2,1,7,1,2,0.5288476167823217,0.0949344841202693
1994-01-01,2,1,5,1,2,0.947443619723766,0.6388054723333155
1994-01-01,2,1,6,1,1,0.0798776811255619,0.585497412534026
1994-01-01,2,1,4,0,1,0.9825100735603975,0.7351701862780096
1994-01-01,2,1,2,1,2,0.4850397328562532,0.654288234758861
1994-01-01,2,1,3,0,1,0.3663766895766058,0.6464509918403347
1994-01-01,2,1,3,1,1,0.0613294241191525,0.9311006790506636
1994-01-01,2,1,3,1,2,0.9824266198143208,0.3106827379066307
1994-01-01,2,1,6,0,2,0.8519655333782639,0.3097316323243401
1994-01-01,2,1,6,1,1,0.0499688107918146,0.7731066839001818
1994-01-01,2,1,6,0,2,0.5344991736956373,0.8037029011498256
1994-01-01,2,1,5,1,1,0.3671585031993969,0.9724104201084216
1994-01-01,2,1,3,0,1,0.9409073223992372,0.1407409562849592
1994-01-01,2,1,7,0,1,0.8182874337545414,0.238498624122169
1994-01-01,2,1,4,0,2,0.4016627115259623,0.3889681010297585
1994-01-01,2,1,5,0,2,0.2920879658661281,0.3764025907840687
1994-01-01,2,1,4,0,2,0.9375684523607326,0.3600374077017558
1994-01-01,2,1,7,0,2,0.4706437220657465,0.2856544413618434
1994-01-01,2,1,4,1,2,0.0132953180241504,0.1981105536265861
1994-01-01,2,1,3,0,2,0.6519134471298026,0.8042825542103862
1994-01-01,2,1,3,0,2,0.5243791934815503,0.7390648598335874
1994-01-01,2,1,6,0,1,0.2431663633125544,0.983270725176145
1994-01-01,2,1,7,0,1,0.982633255308777,0.4118815339547538
1994-01-01,2,1,4,0,1,0.8931186817160552,0.4439350476614411
1994-01-01,2,1,3,1,1,0.0380329238203074,0.2072902430706464
1994-01-01,2,1,4,1,2,0.7849480302096409,0.0667564219224994
1994-01-01,2,1,3,1,2,0.440854350638895,0.6249276292768801
1994-01-01,2,1,2,0,1,0.1268148724213125,0.0230327744903002
1994-01-01,2,1,3,1,1,0.2340153482905512,0.1972367308812516
1994-01-01,2,1,4,0,1,0.4298755364956311,0.6849128644751425
1994-01-01,2,1,3,0,1,0.83887457690373,0.2867913956554637
1994-01-01,2,1,2,1,2,0.7555310497069939,0.6941362143741571
1994-01-01,2,1,4,0,1,0.3616656849623963,0.06212243114839
1994-01-01,2,1,4,0,1,0.6945111009121234,0.211202162223468
1994-01-01,2,1,3,1,1,0.3925344973959134,0.5265688480699393
1994-01-01,2,1,4,0,1,0.1668738896418646,0.0469087119756353
1994-01-01,2,1,7,0,2,0.4293672401709034,0.4033341846818464
1994-01-01,2,1,5,0,1,0.9857669857367168,0.8812579034999961
1994-01-01,2,1,5,1,2,0.9215003478118398,0.5950571876332731
1994-01-01,2,1,7,1,2,0.2663152385822129,0.2627661140455489
1994-01-01,2,1,3,0,2,0.8338275654753651,0.4558469009213811
1994-01-01,2,1,3,0,1,0.0441266690022476,0.2639084951870495
1994-01-01,2,1,4,0,1,0.0250979374731248,0.7327432766945899
1994-01-01,2,1,4,1,2,0.2142836435737369,0.6786795185502195
1994-01-01,2,1,3,0,1,0.3518407974838439,0.3631168231303483
1994-01-01,2,1,2,1,1,0.5188895459781164,0.3736108839926444
1994-01-01,2,1,5,1,1,0.6490292999654689,0.6711339705157007
1994-01-01,2,1,6,0,2,0.8718635751323169,0.4889226705276357
1994-01-01,2,1,6,0,1,0.9272060542754332,0.839263928416047
1994-01-01,2,1,4,0,1,0.8060622679009022,0.7469180920491874
1994-01-01,2,1,4,1,2,0.3707640958418429,0.9235593555490696
1994-01-01,2,1,2,0,2,0.4111938329988251,0.3562048317118688
1994-01-01,2,1,4,1,2,0.7116041316288224,0.5666822909936894
1994-01-01,2,1,3,1,1,0.5692684879783143,0.5616102657966213
1994-01-01,2,1,3,0,2,0.6469949996915756,0.9746052987821816
1994-01-01,2,1,6,1,2,0.4752348612424302,0.1942718954405617
1994-01-01,2,1,6,1,2,0.8548123786199844,0.5871000304361274
1994-01-01,2,1,4,0,1,0.042824921321542,0.6305749593293695
1994-01-01,2,1,2,0,2,0.6182274648722315,0.3634159023005074
1994-01-01,2,1,4,0,1,0.4575511277925284,0.7549104899358863
1994-01-01,2,1,5,0,2,0.9030659792254988,0.255441333988056
1994-01-01,2,1,4,0,2,0.8133160483910775,0.2537587749686083
1994-01-01,2,1,3,0,2,0.738399899370446,0.5246919091388698
1994-01-01,2,1,4,0,3,0.1960917973984652,0.191410508278617
1994-01-01,2,1,3,1,2,0.3069196895644616,0.949367942132719
1994-01-01,2,1,2,1,2,0.6211637403557216,0.7003878087688502
1994-01-01,2,1,4,1,1,0.7968348659641915,0.3135097845227589
1994-01-01,2,1,6,1,2,0.2543519666962062,0.8677856994886269
1994-01-01,2,1,3,1,2,0.3801249515107476,0.6259306670875042
1994-01-01,2,1,5,1,1,0.7400714413238707,0.1897388685999555
1994-01-01,2,1,2,0,1,0.980239233860838,0.1401171692148133
1994-01-01,2,1,4,0,1,0.6215450629440447,0.2717078457601902
1994-01-01,2,1,3,0,1,0.1112244765458329,0.4105081811458705
1994-01-01,2,1,2,0,2,0.086546365262492,0.667965647895906
1994-01-01,2,1,7,1,1,0.0888135717080567,0.2716573792067803
1994-01-01,2,1,4,1,2,0.8149623660785408,0.0564952745667967
1994-01-01,2,1,4,1,1,0.3949837562540235,0.979917858452225
1994-01-01,2,1,7,0,2,0.1932574651903326,0.9249405820857052
1994-01-01,2,1,4,1,2,0.0736816649986178,0.4233642747984442
1994-01-01,2,1,2,0,2,0.8572531255790499,0.2033852059441646
1994-01-01,2,1,4,0,1,0.6658917673332527,0.0232546724235008
1994-01-01,2,1,4,1,2,0.1939826295620806,0.2877954867284075
1994-01-01,2,1,5,1,1,0.1624087990982547,0.4686135909985066
1994-01-01,2,1,4,0,2,0.5478023239008681,0.5717418605949608
1994-01-01,2,1,3,1,1,0.5612265886589008,0.7006199968725191
1994-01-01,2,1,3,0,2,0.3817237694237297,0.5704768997758124
1994-01-01,2,1,4,1,1,0.0777836527188243,0.2199699948155803
1994-01-01,2,1,4,0,1,0.4025549204427878,0.7982793017879862
1994-01-01,2,1,4,1,2,0.8394858434013777,0.6041087915112077
1994-01-01,2,1,4,1,1,0.749376086620396,0.0315421904899581
1994-01-01,2,1,4,0,1,0.2800437892762444,0.1004766806663178
1994-01-01,2,1,3,0,1,0.110695399802779,0.2837663440876781
1994-01-01,2,1,5,1,2,0.2141940059843162,0.9705151472659288
1994-01-01,2,1,4,0,2,0.5197773067944869,0.4804004233260934
1994-01-01,2,1,5,0,1,0.0995879002974119,0.5383239759626773
1994-01-01,2,1,6,1,2,0.58597399953241,0.8245997584487215
1994-01-01,2,1,4,0,2,0.5178951249236319,0.2425478771760671
1994-01-01,2,1,4,0,2,0.5219609851048956,0.974246984459072
1994-01-01,2,1,3,0,1,0.7656712352675554,0.0055250412978981
1994-01-01,2,1,5,0,2,0.4708696538319797,0.7392605893282054
1994-01-01,2,1,4,1,2,0.1076881307425375,0.2083142455327735
1994-01-01,2,1,4,1,2,0.834228085962583,0.1514570273579069
1994-01-01,2,1,4,0,1,0.6380646904913535,0.9860487145281852
1994-01-01,2,1,6,0,1,0.6627567742251954,0.8395807931483443
1994-01-01,2,1,4,1,2,0.2258845292296464,0.9142858709732986
1994-01-01,2,1,4,0,1,0.0392423909398445,0.1298553923324531
1994-01-01,2,1,6,1,1,0.3239458961784585,0.0757918382538761
1994-01-01,2,1,7,1,2,0.3245657681567321,0.225513398066446
1994-01-01,2,1,3,1,2,0.0342920378083577,0.2507140686839457
1994-01-01,2,1,3,0,2,0.8917391582823573,0.774292858550669
1994-01-01,2,1,2,0,2,0.7717326959360798,0.1795370385898986
1994-01-01,2,1,7,0,1,0.4816685689051778,0.23654528827855
1994-01-01,2,1,7,1,2,0.1647695126506154,0.5586450287080869
1994-01-01,2,1,4,0,2,0.045936979601339,0.6012294098624378
1994-01-01,2,1,3,1,1,0.0835058581513204,0.2733678442953783
1994-01-01,2,1,5,0,1,0.4481074269209714,0.0410295336525827
1994-01-01,2,1,2,0,2,0.4731998538308085,0.8477031562588409
1994-01-01,2,1,4,1,1,0.2876453263179593,0.1127508364228027
1994-01-01,2,1,4,0,3,0.1991709060705319,0.8103603056712003
1994-01-01,2,1,5,0,2,0.7556822356702153,0.0929227609669655
1994-01-01,2,1,3,1,1,0.242305085691124,0.9751141936859032
1994-01-01,2,1,2,0,1,0.8838965488872831,0.6136503849083745
1994-01-01,2,1,5,0,1,0.8869253966503818,0.0940086138764182
1994-01-01,2,1,4,1,1,0.5923451546725056,0.0171643103331697
1994-01-01,2,1,3,1,3,0.5312016611301988,0.5709271017331374
1994-01-01,2,1,4,0,1,0.4786810731252662,0.0315710858291387
1994-01-01,2,1,2,0,2,0.9749541837752668,0.052017233350895
1994-01-01,2,1,4,1,2,0.9626790799142796,0.0461144478747676
1994-01-01,2,1,4,1,1,0.3196019147977946,0.3318006670510739
1994-01-01,2,1,3,1,2,0.0931483917239776,0.2974823258612618
1994-01-01,2,1,4,0,1,0.4809235997095175,0.1186469230689633
1994-01-01,2,1,2,1,1,0.2692968205479744,0.1624405586846667
1994-01-01,2,1,3,1,1,0.0418495828568075,0.642801114189351
1994-01-01,2,1,4,0,1,0.8253757043789296,0.4422399068342648
1994-01-01,2,1,4,1,2,0.9141263839946135,0.4781288146252901
1994-01-01,2,1,4,1,1,0.1799001416485856,0.3541542928880394
1994-01-01,2,1,3,1,1,0.3461442161649501,0.9117450125722596
1994-01-01,2,1,5,0,2,0.7146173916881864,0.3193706938295083
1994-01-01,2,1,4,1,2,0.7188932331277188,0.0472695378087891
1994-01-01,2,1,2,1,1,0.2732115004238936,0.4371444448217411
1994-01-01,2,1,4,1,1,0.2201515915488698,0.2195988526534698
1994-01-01,2,1,3,0,2,0.3008151524242057,0.5369911427034313
1994-01-01,2,1,2,0,1,0.4490550934472035,0.1195056723600164
1994-01-01,2,1,7,0,2,0.917385795440464,0.5083336722728139
1994-01-01,2,1,4,1,1,0.4542492733547628,0.5683086913298325
1994-01-01,2,1,3,0,1,0.9653918414440557,0.6587613147133299
1994-01-01,2,1,6,1,2,0.6519015018060834,0.1369185712696224
1994-01-01,2,1,7,1,1,0.6926767674218322,0.0817233525038999
1994-01-01,2,1,5,1,1,0.4298479888831786,0.3803910496967833
1994-01-01,2,1,4,0,1,0.8485743526537708,0.9207634388126292
1994-01-01,2,1,5,1,2,0.0549171360061666,0.8100307301652427
1994-01-01,2,1,4,0,2,0.8957119307417295,0.4783687415776261
1994-01-01,2,1,3,0,2,0.8526416535431778,0.8931143394341032
1994-01-01,2,1,3,0,2,0.6380171361041633,0.6001797362034209
1994-01-01,2,1,6,1,2,0.2276005018800358,0.3658304214866116
1994-01-01,2,1,2,0,2,0.6700866562435837,0.2529595983543425
1994-01-01,2,1,5,1,1,0.0396791856863067,0.8600132376641267
1994-01-01,2,1,2,1,1,0.3771772574626186,0.7122971503237472
1994-01-01,2,1,3,1,1,0.6993784012342832,0.0258661892295139
1994-01-01,2,1,4,1,1,0.7113845610774174,0.5468243303470393
1994-01-01,2,1,2,1,2,0.0645547236313982,0.5473743302586493
1994-01-01,2,1,5,0,2,0.3367471210209242,0.977819816178267
1994-01-01,2,1,5,0,1,0.2876433419942105,0.2786422649480854
1994-01-01,2,1,5,1,1,0.4784170602570722,0.2077204365004692
1994-01-01,2,1,4,0,1,0.2010419291858005,0.0116548692327709
1994-01-01,2,1,3,0,1,0.6078802872069136,0.4075821705568457
1994-01-01,2,1,4,1,1,0.1308968604498036,0.8506133444211824
1994-01-01,2,1,2,0,1,0.3300032977989096,0.2550945239381477
1994-01-01,2,1,4,0,1,0.3797841489644951,0.2620080436417487
1994-01-01,2,1,3,0,1,0.1071599518587922,0.320913562665339
1994-01-01,2,1,4,1,2,0.3137221797197297,0.8458797192737993
1994-01-01,2,1,2,0,2,0.36663018566017,0.7745302587264223
1994-01-01,2,1,5,0,1,0.786649128416211,0.4746476874237448
1994-01-01,2,1,2,0,2,0.3336577074426328,0.0094639324499961
1994-01-01,2,1,3,1,2,0.5275744598759016,0.0453215467195879
1994-01-01,2,1,2,1,2,0.2145902448530005,0.8515471767727953
1994-01-01,2,1,6,1,2,0.3012912313266344,0.7502571570822989
1994-01-01,2,1,4,1,2,0.6759070954000832,0.1399564548315382
1994-01-01,2,1,2,1,2,0.2353669913395559,0.4858807838487144
1994-01-01,2,1,5,0,1,0.282754001576981,0.0001876183685733
1994-01-01,2,1,3,1,2,0.5762866664032935,0.9153918799088714
1994-01-01,2,1,4,1,2,0.3061424734491314,0.1303054781905809
1994-01-01,2,1,2,0,1,0.4538123189872193,0.6097028351513192
1994-01-01,2,1,6,1,1,0.8591738424599278,0.820861187235974
1994-01-01,2,1,4,0,1,0.9906556052861336,0.2733157234881654
1994-01-01,2,1,6,0,2,0.1514657788459398,0.8383593796366771
1994-01-01,2,1,3,1,1,0.3168422402669952,0.2007224688445675
1994-01-01,2,1,5,1,1,0.2278891368890152,0.1143868145718179
1994-01-01,2,1,3,0,2,0.5540461017293883,0.3142171685188085
1994-01-01,2,1,4,0,1,0.2601092310160298,0.9005756109124752
1994-01-01,2,1,6,0,1,0.6710393362105769,0.6618663392557163
1994-01-01,2,1,3,0,2,0.557683881196433,0.12713119784579
1994-01-01,2,1,3,0,1,0.2690938553122595,0.0253516308072532
1994-01-01,2,1,3,0,1,0.8827124091455028,0.6381589259295972
1994-01-01,2,1,3,1,1,0.6102601844519487,0.6390268201707747
1994-01-01,2,1,3,1,1,0.1922860405293445,0.7283839170393815
1994-01-01,2,1,3,0,2,0.5184220515886226,0.112687288182352
1994-01-01,2,1,3,0,2,0.7322699006212811,0.9498876684153504
1994-01-01,2,1,3,1,2,0.9728115203761551,0.7983546779608665
1994-01-01,2,1,3,0,1,0.2461662743633166,0.51023556227731
1994-01-01,2,1,2,0,2,0.5570798866836626,0.6018878914623191
1994-01-01,2,1,4,1,1,0.2717335771581213,0.156574594888924
1994-01-01,2,1,2,1,1,0.3344080080686213,0.9253737313026204
1994-01-01,2,1,6,1,1,0.0667262877519223,0.9113878618439946
1994-01-01,2,1,3,1,2,0.8633835016028639,0.9089926108350388
1994-01-01,2,1,2,1,2,0.9150993412527434,0.9040480418492756
1994-01-01,2,1,4,1,1,0.3766981885404056,0.6804808782589239
1994-01-01,2,1,2,0,2,0.3282998015732933,0.9512037166452432
1994-01-01,2,1,4,0,2,0.7726949568173116,0.5338000454028669
1994-01-01,2,1,7,1,1,0.2590409600164462,0.4038871100110581
1994-01-01,2,1,2,1,2,0.2552060519190984,0.8423324169793303
1994-01-01,2,1,3,0,2,0.6418143634237917,0.039642837398583
1994-01-01,2,1,3,1,2,0.0813430001908872,0.0979982710652066
1994-01-01,2,1,3,0,2,0.334462113957001,0.9700472449816436
1994-01-01,2,1,4,0,1,0.2247016441902574,0.3230536442526289
1994-01-01,2,1,7,1,1,0.97789173072478,0.2795244709173503
1994-01-01,2,1,4,1,1,0.4186730452393137,0.1005711296915205
1994-01-01,2,1,2,1,2,0.0399939455551363,0.419201437239968
1994-01-01,2,1,4,0,2,0.107122236278484,0.0053975408034793
1994-01-01,2,1,3,0,1,0.6918633276751364,0.7178307206899662
1994-01-01,2,1,3,0,1,0.6235156045311034,0.6548790520464025
1994-01-01,2,1,6,0,1,0.743286669797151,0.5470175986491821
1994-01-01,2,1,4,1,1,0.8823017973681985,0.5446655469057586
1994-01-01,2,1,3,0,2,0.4580663089122256,0.4409600371910134
1994-01-01,2,1,3,1,1,0.8534932565581126,0.3803991907292761
1994-01-01,2,1,3,0,1,0.6272720254110905,0.3624328551604069
1994-01-01,2,1,3,1,1,0.8501410408324167,0.0731367282682414
1994-01-01,2,1,3,0,2,0.2299773552922391,0.567021825478767
1994-01-01,2,1,5,0,1,0.3696426765622416,0.0169566232209864
1994-01-01,2,1,2,1,1,0.1451044705704826,0.7860436301434576
1994-01-01,2,1,3,1,2,0.4078898099033349,0.6706603370997595
1994-01-01,2,1,2,0,2,0.1526348874293459,0.4215769575945422
1994-01-01,2,1,6,0,1,0.8104811646966353,0.5302440359696451
1994-01-01,2,1,4,0,2,0.2317175532542217,0.351537156063019
1994-01-01,2,1,5,1,2,0.7891310221853762,0.2779500452301751
1994-01-01,2,1,3,0,1,0.2677575058836086,0.8593296766451533
1994-01-01,2,1,6,1,2,0.009257682056307,0.7894867146407358
1994-01-01,2,1,7,1,1,0.354985973145951,0.7770696116951172
1994-01-01,2,1,4,0,2,0.348969878231723,0.3395375698303263
1994-01-01,2,1,6,1,2,0.6542783985995742,0.4689798683609485
1994-01-01,2,1,4,1,2,0.6935937535156984,0.0288758149493554
1994-01-01,2,1,2,1,1,0.5385390619768438,0.6776030529741215
1994-01-01,2,1,3,1,1,0.8263954407827312,0.9566955985578668
1994-01-01,2,1,2,1,2,0.4789200712950617,0.027064975928258
1994-01-01,2,1,2,1,2,0.531066719336296,0.9480419412584344
1994-01-01,2,1,2,1,2,0.6998902527427915,0.6467815490220318
1994-01-01,2,1,7,0,2,0.4677615879648483,0.5082802782983078
1994-01-01,2,1,4,1,2,0.781940961534494,0.0834961836316316
1994-01-01,2,1,5,0,2,0.6752020779053038,0.5816206802017188
1994-01-01,2,1,3,0,2,0.8854450448275406,0.6548808497584586
1994-01-01,2,1,4,0,2,0.0278061860501739,0.7973814136689799
1994-01-01,2,1,4,0,2,0.4178816632853846,0.3713789943645789
1994-01-01,2,1,3,0,1,0.8548331872504134,0.1462572097565874
1994-01-01,2,1,5,1,1,0.629276600768577,0.1553805388767652
1994-01-01,2,1,4,1,2,0.3677928551759492,0.6549181058804044
1994-01-01,2,1,4,0,1,0.8627211757618128,0.7929488246157979
1994-01-01,2,1,6,1,2,0.1598816697882285,0.2752553656619165
1994-01-01,2,1,4,0,1,0.5367044044150932,0.4364457812631417
1994-01-01,2,1,3,1,1,0.7886803147756843,0.0735496792858059
1994-01-01,2,1,4,0,2,0.2927964899777155,0.2441508151164598
1994-01-01,2,1,4,0,1,0.4380427625244943,0.3912257748073846
1994-01-01,2,1,5,0,2,0.7346082624724122,0.3375088526712989
1994-01-01,2,1,7,1,1,0.8880730146193103,0.042526182498068
1994-01-01,2,1,4,0,1,0.7097472269537235,0.3811255601000886
1994-01-01,2,1,7,1,1,0.6508728170303149,0.7251445143274555
1994-01-01,2,1,2,0,2,0.3392942405701241,0.3224847990772495
1994-01-01,2,1,3,0,1,0.347464698036959,0.5662941696923375
1994-01-01,2,1,4,1,1,0.5187451191325321,0.9832175839770988
1994-01-01,2,1,5,0,1,0.6842680620032355,0.4862047107162497
1994-01-01,2,1,6,1,1,0.3962739261063834,0.0201833370462072
1994-01-01,2,1,2,0,2,0.2921657354519052,0.2383172817283292
1994-01-01,2,1,2,1,2,0.1824559884925222,0.4462504483539647
1994-01-01,2,1,2,0,2,0.964939343078124,0.4576756820126693
1994-01-01,2,1,2,0,2,0.3576217286292159,0.9636188035284944
1994-01-01,2,1,3,0,1,0.4870704483223805,0.9038903162446944
1994-01-01,2,1,3,0,2,0.158307584122858,0.5850195484793492
1994-01-01,2,1,3,1,2,0.5616461491722183,0.9058073704393764
1994-01-01,2,1,4,0,2,0.7983561134826336,0.5495307470660754
1994-01-01,2,1,4,1,2,0.0852202818455027,0.3063622403927167
1994-01-01,2,1,3,0,2,0.974409936121579,0.0245402120553972
1994-01-01,2,1,7,0,2,0.7141453918234637,0.3037565029029569
1994-01-01,2,1,6,0,2,0.7013458416238696,0.3922350030925787
1994-01-01,2,1,4,0,1,0.2275596480912583,0.5029484971504292
1994-01-01,2,1,3,1,2,0.0917014140103566,0.6001394190864445
1994-01-01,2,1,5,1,2,0.933490008456179,0.8897784431076883
1994-01-01,2,1,4,0,2,0.8870856242920044,0.4446008190288811
1994-01-01,2,1,3,1,2,0.3605206962921907,0.6368732673214224
1994-01-01,2,1,3,0,1,0.4450761734969391,0.9890007729691616
1994-01-01,2,1,4,0,1,0.349097857566181,0.7495822163808453
1994-01-01,2,1,2,0,2,0.3009754564440844,0.961986192099038
1994-01-01,2,1,6,0,1,0.9155585549800198,0.9178466213986768
1994-01-01,2,1,3,1,2,0.1870087363184361,0.4899392823714646
1994-01-01,2,1,5,0,1,0.0101959979219017,0.4397984139746779
1994-01-01,2,1,3,0,1,0.0795400521712294,0.3058947904015613
