date,ethnicity,sex,age,sensitive_0,feature_0,feature_1,feature_2,outcome,predicted_outcome
1994-01-01,1,2,4,1,2,0.1341886689916274,0.7861871651059604,1,1
1994-01-01,1,2,3,1,1,0.8506222598899198,0.1876929521645668,1,1
1994-01-01,1,2,4,1,2,0.63030044064935,0.2240034228838451,0,1
1994-01-01,1,2,4,1,1,0.0455813631980095,0.9641303181443746,0,1
1994-01-01,1,2,3,1,1,0.5241640826235354,0.4371152754799732,1,1
1994-01-01,1,2,5,0,3,0.4765972503815643,0.1728017552375709,0,1
1994-01-01,1,2,3,0,2,0.8404210368022926,0.7304357423034253,0,1
1994-01-01,1,2,3,1,2,0.8435156936232704,0.3022514394889473,1,1
1994-01-01,1,2,5,1,2,0.731694946036967,0.8909823805867179,0,0
1994-01-01,1,2,3,0,1,0.8220801431448628,0.1331886943782975,1,1
1994-01-01,1,2,7,0,2,0.6104879426151991,0.2172353001082992,1,0
1994-01-01,1,2,2,0,2,0.5934020842390588,0.5766060116545233,0,0
1994-01-01,1,2,3,1,1,0.3479132662488252,0.0266726305287058,0,1
1994-01-01,1,2,2,0,1,0.4360764438587039,0.1053266188063748,0,0
1994-01-01,1,2,5,1,1,0.5573956477969289,0.8870682557707166,0,0
1994-01-01,1,2,5,1,2,0.4558024961677949,0.5601939806480236,1,1
1994-01-01,1,2,4,0,1,0.6726765342340552,0.3152863125370045,1,1
1994-01-01,1,2,5,1,1,0.3764207054901005,0.1878172730164846,0,1
1994-01-01,1,2,5,0,1,0.69082591466371,0.9445950483360288,1,1
1994-01-01,1,2,3,0,1,0.3430543605725143,0.3153741129402725,0,1
1994-01-01,1,2,2,1,1,0.5582585820667708,0.7569731294444456,1,0
1994-01-01,1,2,2,1,2,0.8208029861977955,0.5416544415706229,1,0
1994-01-01,1,2,6,1,1,0.7838958829523336,0.7760816584668633,1,1
1994-01-01,1,2,2,1,1,0.342782681457258,0.3426289079146901,0,0
1994-01-01,1,2,3,0,2,0.7373443096702723,0.7683442793098615,1,1
1994-01-01,1,2,4,0,1,0.4160412589782082,0.5793081944804941,1,1
1994-01-01,1,2,3,1,1,0.0672372804955651,0.8938946592368279,0,1
1994-01-01,1,2,7,0,1,0.0382521232034888,0.8605697667556915,0,1
1994-01-01,1,2,5,1,1,0.8758976161914898,0.4689705861875066,1,0
1994-01-01,1,2,2,0,2,0.1166089814776659,0.926580083441152,0,0
1994-01-01,1,2,5,1,1,0.7614360739096349,0.8809546556977752,1,0
1994-01-01,1,2,4,0,1,0.3897341630098222,0.3848217616730528,0,1
1994-01-01,1,2,2,1,1,0.2174163931787261,0.0365395733077585,1,0
1994-01-01,1,2,4,1,2,0.2363595922411946,0.0820496681518109,1,0
1994-01-01,1,2,6,0,1,0.5123646149835551,0.7348292646013216,0,0
1994-01-01,1,2,3,0,2,0.9414589494486942,0.6894830199415143,1,0
1994-01-01,1,2,2,0,2,0.5628476932212038,0.1990144310048424,1,1
1994-01-01,1,2,6,1,2,0.5144495386397478,0.4172859636825714,1,0
1994-01-01,1,2,3,0,1,0.3609998683501767,0.8967081945982346,0,1
1994-01-01,1,2,5,1,2,0.1332901969346902,0.5315963393329948,1,1
1994-01-01,1,2,3,0,1,0.1258218483772243,0.4686859590333523,1,1
1994-01-01,1,2,5,0,1,0.5487620359558234,0.0762192962821505,0,1
1994-01-01,1,2,4,0,1,0.4007289587373611,0.3920495643752297,1,1
1994-01-01,1,2,3,0,2,0.3215055504417285,0.6626421156788158,0,1
1994-01-01,1,2,4,0,1,0.2340889385129051,0.0884268396617019,1,1
1994-01-01,1,2,3,1,2,0.7779977138040659,0.6787209191433462,0,1
1994-01-01,1,2,4,0,1,0.9892929950907454,0.4118340899835309,1,0
1994-01-01,1,2,3,1,1,0.277508889897902,0.0390969503213729,0,0
1994-01-01,1,2,2,0,2,0.7376941867430262,0.2644972273376026,1,0
1994-01-01,1,2,4,1,2,0.1573848162212695,0.6388136434183019,1,0
1994-01-01,1,2,3,0,2,0.71139257077875,0.7307649698829431,0,1
1994-01-01,1,2,5,1,2,0.267773863248101,0.5192746607249258,0,1
1994-01-01,1,2,3,1,2,0.8834339638320092,0.5668162571432096,1,1
1994-01-01,1,2,4,0,2,0.1429047973972002,0.7201597145151009,1,1
1994-01-01,1,2,4,1,2,0.5281667792953436,0.4719260687385467,0,1
1994-01-01,1,2,2,0,2,0.6908224330848647,0.5015244315332904,1,0
1994-01-01,1,2,6,1,1,0.14485701069081,0.500530546784492,1,1
1994-01-01,1,2,4,1,2,0.7229564063738912,0.4255180093021081,1,0
1994-01-01,1,2,5,1,2,0.8982252601053281,0.4426476152754763,1,1
1994-01-01,1,2,3,1,2,0.7347679681994363,0.4882161339299881,0,1
1994-01-01,1,2,6,1,2,0.3395921011509489,0.7861667822041781,0,1
1994-01-01,1,2,5,0,1,0.2878881788086003,0.8177011875153356,1,0
1994-01-01,1,2,3,1,1,0.0101535581367717,0.0634793405146255,0,1
1994-01-01,1,2,4,0,2,0.6999310711785881,0.6996490901908906,0,1
1994-01-01,1,2,3,1,1,0.9727763927072988,0.7427594595921123,1,0
1994-01-01,1,2,4,0,2,0.852014970816849,0.3557844776385468,1,0
1994-01-01,1,2,3,0,1,0.1153618108460343,0.3643392686923842,0,0
1994-01-01,1,2,3,0,1,0.8417988374581898,0.91811024336929,1,0
1994-01-01,1,2,3,1,2,0.606564268994808,0.2575866459161759,0,0
1994-01-01,1,2,2,1,1,0.0937418577006586,0.3215223453348887,0,0
1994-01-01,1,2,5,0,2,0.6592539246725855,0.8626864306784751,1,1
1994-01-01,1,2,4,0,1,0.0661624857704293,0.6915928136648607,0,1
1994-01-01,1,2,6,1,2,0.0274052850423699,0.0937102927392972,0,1
1994-01-01,1,2,5,1,1,0.730448128566373,0.5412714751670611,1,1
1994-01-01,1,2,3,0,2,0.8184484080801081,0.4376849548699393,1,0
1994-01-01,1,2,3,0,2,0.3582413346566583,0.1370676049266742,0,1
1994-01-01,1,2,2,1,2,0.1221479082361349,0.9262737823765642,0,1
1994-01-01,1,2,4,0,1,0.4329532925588853,0.4609407110231468,1,1
1994-01-01,1,2,3,1,2,0.5692658675087199,0.9440784664256864,0,1
1994-01-01,1,2,5,0,2,0.554599273814496,0.96903077846855,1,0
1994-01-01,1,2,5,0,1,0.7102948183122675,0.6565626858363569,1,1
1994-01-01,1,2,2,0,2,0.8500382821487505,0.110765756065294,0,0
1994-01-01,1,2,6,0,2,0.9750130913654196,0.5256304414757434,1,1
1994-01-01,1,2,2,0,1,0.4726233839677003,0.5983208491927685,1,1
1994-01-01,1,2,4,0,3,0.3029016796633708,0.9263925168625232,1,0
1994-01-01,1,2,2,1,2,0.3166391765644751,0.0587381240859314,0,0
1994-01-01,1,2,4,1,1,0.2103406490866683,0.2583303432791776,1,0
1994-01-01,1,2,3,1,2,0.6425763245332565,0.2340813042390611,1,0
1994-01-01,1,2,2,1,2,0.4258861979258612,0.2511164373555993,0,0
1994-01-01,1,2,6,0,1,0.6718690198543864,0.2117265067124234,1,1
1994-01-01,1,2,4,0,1,0.2109226633719264,0.8803579779641398,1,1
1994-01-01,1,2,3,0,1,0.6277527781714698,0.6869105331101013,0,0
1994-01-01,1,2,4,0,2,0.8851712649538583,0.7052373538234374,1,0
1994-01-01,1,2,3,1,2,0.8466194258796746,0.0124455427103996,0,1
1994-01-01,1,2,2,0,2,0.9781265005708932,0.6888526182534003,1,1
1994-01-01,1,2,2,1,2,0.4785720714518945,0.4062155320468491,0,1
1994-01-01,1,2,4,0,2,0.1424718009247948,0.0238491224867569,1,1
1994-01-01,1,2,4,0,1,0.2570479822246223,0.0116706040160926,0,1
1994-01-01,1,2,5,1,1,0.8140294438868128,0.7175242583815687,1,0
1994-01-01,1,2,4,0,1,0.4351176402243868,0.4827962677695018,0,0
1994-01-01,1,2,4,1,1,0.710354250648026,0.1289679203506737,1,0
1994-01-01,1,2,2,1,1,0.6924149416836659,0.1194003948373172,0,0
1994-01-01,1,2,4,0,1,0.678188641351331,0.4487475603752529,1,1
1994-01-01,1,2,7,1,2,0.0288337169095331,0.585157218093899,1,1
1994-01-01,1,2,6,0,2,0.6769202706116808,0.4198802365610241,0,1
1994-01-01,1,2,4,0,1,0.6209305710051155,0.6595131703742128,1,1
1994-01-01,1,2,3,0,2,0.2816540852156308,0.924200586089165,1,0
1994-01-01,1,2,4,1,1,0.0218294079395302,0.9185576252785528,0,1
1994-01-01,1,2,3,1,1,0.3912670072622523,0.0906858000335386,1,0
1994-01-01,1,2,4,1,2,0.5386910778928594,0.4918805167742307,1,0
1994-01-01,1,2,3,0,2,0.7460494111480285,0.2601441157250673,0,0
1994-01-01,1,2,4,0,1,0.850889241878119,0.7962927684168308,0,1
1994-01-01,1,2,3,0,1,0.9301419029988542,0.1371458545786139,1,0
1994-01-01,1,2,3,0,2,0.223606258791791,0.8280728107107516,0,0
1994-01-01,1,2,7,1,1,0.2159796582621969,0.2675474101195761,1,0
1994-01-01,1,2,4,0,1,0.4573131194524358,0.187617444044669,1,0
1994-01-01,1,2,4,0,2,0.3095814430239031,0.0211698646210946,0,1
1994-01-01,1,2,6,0,2,0.1109869679370844,0.1248304170260115,1,1
1994-01-01,1,2,4,1,1,0.96727033055126,0.4566346937057888,0,0
1994-01-01,1,2,2,0,1,0.6863138229952828,0.6674444282130259,1,0
1994-01-01,1,2,4,0,2,0.7304881035500372,0.3042031838104785,1,1
1994-01-01,1,2,5,0,1,0.7800802773510783,0.6806182498485799,0,1
1994-01-01,1,2,3,0,2,0.1042691792034962,0.9510374074513626,1,1
1994-01-01,1,2,3,1,2,0.8859458779737892,0.6894165263983181,0,0
1994-01-01,1,2,4,1,1,0.6514994822343623,0.2564438137411348,0,0
1994-01-01,1,2,2,1,2,0.2118260690049409,0.8927737543708,0,1
1994-01-01,1,2,4,0,1,0.4587412268448629,0.8281798335632696,0,0
1994-01-01,1,2,2,0,1,0.3143622447422947,0.6851638659322513,0,1
1994-01-01,1,2,3,0,2,0.934764752839414,0.7893389747429105,1,1
1994-01-01,1,2,4,1,2,0.4906284168017606,0.321841781141275,1,0
1994-01-01,1,2,3,0,1,0.9130226781135392,0.39996145596374,1,1
1994-01-01,1,2,4,0,1,0.3103804187108903,0.474237106296925,0,0
1994-01-01,1,2,4,1,2,0.8942823904563328,0.402311195445533,0,0
1994-01-01,1,2,3,1,1,0.7388580340594441,0.6067192176044044,1,1
1994-01-01,1,2,5,1,1,0.9252923443733716,0.2124498481099371,0,1
1994-01-01,1,2,7,0,1,0.2330159104927528,0.7786128125338386,1,1
1994-01-01,1,2,4,1,1,0.3277655238279183,0.8262891672550036,0,0
1994-01-01,1,2,3,1,1,0.9039813420691564,0.3806427178263685,0,1
1994-01-01,1,2,3,0,2,0.0128007227846834,0.6407720245397283,0,1
1994-01-01,1,2,4,0,2,0.1249960849116259,0.8239312900356035,0,0
1994-01-01,1,2,4,1,2,0.0460791797705562,0.996343591695526,0,0
1994-01-01,1,2,4,1,2,0.7949701061403962,0.7155365636824622,0,1
1994-01-01,1,2,3,0,2,0.9733249814198854,0.6369289991149533,0,0
1994-01-01,1,2,4,0,2,0.7185372846730875,0.4689177695363004,0,0
1994-01-01,1,2,5,0,1,0.920928604091836,0.4103060434911046,1,0
1994-01-01,1,2,4,0,2,0.9231935193377806,0.5929801039281419,0,1
1994-01-01,1,2,3,0,1,0.6958179793531335,0.9858000655468409,1,1
1994-01-01,1,2,4,1,2,0.6110050071882998,0.3747845074952176,1,1
1994-01-01,1,2,5,1,2,0.3621538335944185,0.4298919974291056,0,0
1994-01-01,1,2,4,1,3,0.4902828890064576,0.542265906664307,0,1
1994-01-01,1,2,3,1,2,0.5150610982675721,0.1545266725288047,0,1
1994-01-01,1,2,4,0,2,0.9484278952989164,0.909550606357501,0,0
1994-01-01,1,2,4,1,1,0.0279340483398772,0.8799097304823096,1,1
1994-01-01,1,2,3,1,1,0.891100175755361,0.6155714087962569,0,1
1994-01-01,1,2,3,1,1,0.1555704690648857,0.3998898577359946,0,1
1994-01-01,1,2,4,1,2,0.7084207618665382,0.2305470970144585,0,1
1994-01-01,1,2,5,1,1,0.5576410911156959,0.2067470268230971,1,1
1994-01-01,1,2,5,1,1,0.0299570779086749,0.9811666204366514,0,1
1994-01-01,1,2,4,1,1,0.0886744447053612,0.4727850834279556,1,0
1994-01-01,1,2,5,1,2,0.1799205368791639,0.2860957926356036,0,0
1994-01-01,1,2,4,1,2,0.352177085771356,0.5102987005963477,0,1
1994-01-01,1,2,4,1,1,0.0267202234955357,0.7261998254956162,1,1
1994-01-01,1,2,5,1,2,0.379998418759195,0.3163990378785505,1,0
1994-01-01,1,2,4,0,2,0.0470871243177132,0.4648764796048271,0,0
1994-01-01,1,2,3,0,2,0.7557928255669777,0.6683110549595817,1,1
1994-01-01,1,2,4,1,1,0.825306793143116,0.8508137097438961,0,0
1994-01-01,1,2,4,0,2,0.5552549506465297,0.5327236589132813,0,0
1994-01-01,1,2,7,1,2,0.1730862960027358,0.3877827222692205,1,1
1994-01-01,1,2,4,0,2,0.6928073453274571,0.195577268329696,0,1
1994-01-01,1,2,5,0,2,0.1237447729546714,0.6088550051204078,0,1
1994-01-01,1,2,4,1,1,0.9564355000655524,0.3332174358134142,1,1
1994-01-01,1,2,7,0,1,0.1617419825266481,0.4078574204098668,1,0
1994-01-01,1,2,3,1,1,0.6680093015003262,0.477204539781042,1,0
1994-01-01,1,2,4,1,2,0.743875598486609,0.0834819947610214,0,0
1994-01-01,1,2,4,1,1,0.5626052710031315,0.322669911250681,1,1
1994-01-01,1,2,4,1,1,0.0567089974091866,0.8352609303053635,1,0
1994-01-01,1,2,6,1,2,0.8498410829305868,0.7268537225194466,1,0
1994-01-01,1,2,2,1,2,0.7949225638924251,0.3355609687001495,1,1
1994-01-01,1,2,4,1,2,0.7042161449084237,0.269828743163546,1,1
1994-01-01,1,2,6,1,1,0.169845681635734,0.9695037517131676,0,0
1994-01-01,1,2,7,1,2,0.1321107008325124,0.20781069385465,1,1
1994-01-01,1,2,5,0,2,0.6228574604217587,0.3783539348883266,0,1
1994-01-01,1,2,3,0,2,0.142224806664588,0.7828743360685259,1,1
1994-01-01,1,2,5,1,2,0.7898530407427413,0.6647353581701262,1,1
1994-01-01,1,2,3,1,1,0.340124619739292,0.9775408339324976,1,0
1994-01-01,1,2,6,0,1,0.1412875580006768,0.7499810621814127,0,1
1994-01-01,1,2,6,0,2,0.2886040703266325,0.7506832125533436,1,0
1994-01-01,1,2,4,1,1,0.2202553020999246,0.708905540911139,1,1
1994-01-01,1,2,3,1,1,0.374920305294566,0.4087717388529922,1,0
1994-01-01,1,2,4,1,2,0.6429584272183438,0.7583143566480616,1,1
1994-01-01,1,2,6,0,2,0.7087598244099218,0.3555953710364671,1,0
1994-01-01,1,2,5,0,1,0.8488967723230603,0.9445148776779037,0,1
1994-01-01,1,2,2,1,2,0.581846306618558,0.8428388309935374,1,0
1994-01-01,1,2,5,0,2,0.5622909670386793,0.5598531758538557,1,1
1994-01-01,1,2,3,1,2,0.1819524802347469,0.91505477171406,1,0
1994-01-01,1,2,2,0,1,0.0865242448639902,0.4247285084481222,1,0
1994-01-01,1,2,4,1,1,0.941005000808358,0.9115859386903912,1,1
1994-01-01,1,2,6,1,2,0.2980058722255015,0.1091848031460821,1,1
1994-01-01,1,2,7,1,1,0.3064028082282262,0.7196896210640439,1,0
1994-01-01,1,2,3,1,1,0.9807751219879746,0.794473618871953,1,1
1994-01-01,1,2,5,0,2,0.0103043832870147,0.8903221181923581,1,0
1994-01-01,1,2,3,0,2,0.924902102797006,0.9734597192147594,1,0
1994-01-01,1,2,7,1,1,0.1321166973587242,0.6792481089697093,0,1
1994-01-01,1,2,2,1,2,0.5216658517798982,0.8180006476139492,1,1
1994-01-01,1,2,3,0,2,0.0736358433103544,0.216103421858826,0,0
1994-01-01,1,2,6,1,1,0.0287974049749096,0.1881282792437199,1,1
1994-01-01,1,2,3,0,2,0.5692985779936093,0.9329591259684348,0,0
1994-01-01,1,2,3,1,2,0.4890492901949996,0.1528429282685253,0,1
1994-01-01,1,2,2,1,1,0.2482242447369858,0.9807446622691098,0,1
1994-01-01,1,2,3,0,1,0.568544827742388,0.5069942837272329,0,0
1994-01-01,1,2,5,1,1,0.7938087956420412,0.4467406564652262,1,1
1994-01-01,1,2,2,0,2,0.6763695870691186,0.7413566236651411,0,0
1994-01-01,1,2,2,1,2,0.2670850081127386,0.0559460991973991,1,1
1994-01-01,1,2,2,1,2,0.6130260608677532,0.5143268846974074,0,0
1994-01-01,1,2,3,1,2,0.2507028297949559,0.84471380410227,0,0
1994-01-01,1,2,6,0,2,0.5404637095277299,0.4052453875981113,1,1
1994-01-01,1,2,2,1,2,0.4296281886409575,0.5090555136830416,1,1
1994-01-01,1,2,6,0,2,0.4938065563344428,0.0050907592775,1,0
1994-01-01,1,2,4,1,1,0.5370429416414594,0.4090140548842615,0,1
1994-01-01,1,2,2,0,2,0.2948536774431697,0.6297873642135813,0,1
1994-01-01,1,2,2,1,3,0.4615136485948422,0.7128662347495967,1,1
1994-01-01,1,2,5,1,1,0.8659726058983154,0.8123096871672478,1,0
1994-01-01,1,2,4,0,2,0.8784350364956044,0.3529930685488065,0,1
1994-01-01,1,2,4,1,2,0.131069853346024,0.8352520440237985,1,0
1994-01-01,1,2,6,1,1,0.6721789562055772,0.6263989500306907,0,0
1994-01-01,1,2,5,0,2,0.5624506014634677,0.4007158383139918,1,1
1994-01-01,1,2,4,0,2,0.6851123106989644,0.4876373558014528,0,1
1994-01-01,1,2,5,0,1,0.2030946832530373,0.3105865005244095,1,0
1994-01-01,1,2,3,1,2,0.548081786571591,0.8271044086476602,1,0
1994-01-01,1,2,4,1,1,0.8314918720645835,0.2044755922525227,0,0
1994-01-01,1,2,3,1,1,0.7396449058151144,0.4033365255867962,0,1
1994-01-01,1,2,5,0,1,0.9632754372409684,0.3683017375891656,1,1
1994-01-01,1,2,6,0,1,0.8500713947799007,0.5935360120831352,1,1
1994-01-01,1,2,4,1,2,0.7851491323608768,0.186836214970067,1,1
1994-01-01,1,2,2,1,2,0.8020637896328806,0.4075433620889533,0,1
1994-01-01,1,2,4,0,1,0.3946622703325179,0.4143245919057003,1,0
1994-01-01,1,2,4,1,2,0.4038938301358307,0.1450368266904338,1,1
1994-01-01,1,2,5,1,1,0.1955859025344286,0.0125133396942672,0,0
1994-01-01,1,2,2,0,2,0.894939954085602,0.6645370509376467,0,1
1994-01-01,1,2,2,0,1,0.5562282974619349,0.7346029180652425,0,1
1994-01-01,1,2,3,1,2,0.9860985645067754,0.3876589063859859,0,0
1994-01-01,1,2,4,0,1,0.0700574058528878,0.5244208655432873,0,0
1994-01-01,1,2,6,0,1,0.8152432378268286,0.045716139031222,1,0
1994-01-01,1,2,4,1,1,0.0249710381686455,0.8648676338500303,0,0
1994-01-01,1,2,4,0,1,0.6909792489947463,0.1344405988787735,0,1
1994-01-01,1,2,5,0,1,0.2737735912732736,0.9115275671527072,0,1
1994-01-01,1,2,6,1,1,0.883044501900786,0.4138642547684529,1,0
1994-01-01,1,2,4,0,2,0.454004422165245,0.3667221823299813,1,1
1994-01-01,1,2,2,0,1,0.5495766559063721,0.5793188376917585,1,0
1994-01-01,1,2,3,0,2,0.6132228180468831,0.2167877063290261,1,0
1994-01-01,1,2,3,0,1,0.8410330767041949,0.8068850775485167,0,1
1994-01-01,1,2,2,0,2,0.8255134174753967,0.1512601329815219,0,0
1994-01-01,1,2,4,0,2,0.7821381145569299,0.9457049048294184,0,1
1994-01-01,1,2,5,0,2,0.7988795866370229,0.8050742606996374,0,1
1994-01-01,1,2,5,1,1,0.6155931472564905,0.8710154871336026,0,1
1994-01-01,1,2,5,0,1,0.1049687343157059,0.939820285800642,1,1
1994-01-01,1,2,4,1,1,0.1818387659270408,0.3846478179250692,1,0
1994-01-01,1,2,3,1,1,0.687442498215514,0.4613276175608184,1,1
1994-01-01,1,2,3,0,2,0.1931522472482559,0.5443660571788852,0,1
1994-01-01,1,2,3,1,1,0.4761829838992191,0.1959640081923312,0,1
1994-01-01,1,2,6,1,1,0.0595537445416566,0.0773552847011184,0,0
1994-01-01,1,2,4,0,2,0.0605960774426383,0.0910709739363099,1,1
1994-01-01,1,2,4,0,2,0.0607707510885094,0.6187873979560263,0,1
1994-01-01,1,2,3,0,1,0.1682249391560464,0.7447023370877351,1,0
1994-01-01,1,2,2,1,2,0.4934534484116492,0.8560715832857624,1,0
1994-01-01,1,2,2,1,2,0.4135176587132041,0.1923519552888659,0,1
1994-01-01,1,2,2,1,1,0.7662310326897782,0.8522032624904309,0,0
1994-01-01,1,2,4,0,1,0.4437095445521751,0.8863843316905075,1,0
1994-01-01,1,2,2,0,2,0.6057424521392479,0.6431915133912709,0,0
1994-01-01,1,2,2,0,2,0.2463126223506705,0.9737462711377788,1,1
1994-01-01,1,2,3,1,1,0.8667988943621889,0.3710721740852621,1,0
1994-01-01,1,2,2,1,1,0.5645310210852683,0.0923842681260052,1,1
1994-01-01,1,2,5,1,3,0.8568373895242226,0.2609163469784558,1,1
1994-01-01,1,2,5,0,2,0.2493533765197157,0.0954065131966769,1,0
1994-01-01,1,2,4,1,2,0.9891809739883682,0.4832405025723412,1,1
1994-01-01,1,2,5,1,1,0.2600217407879961,0.2153786564176246,0,1
1994-01-01,1,2,4,0,1,0.65416483023401,0.0913099658552485,0,0
1994-01-01,1,2,2,1,1,0.1609608977153552,0.0492942359681292,1,1
1994-01-01,1,2,5,1,2,0.0503160187283648,0.2875870931823505,0,0
1994-01-01,1,2,4,1,1,0.6303591727833381,0.2449398890892796,0,0
1994-01-01,1,2,5,0,3,0.8663186189132449,0.7556968012115787,0,0
1994-01-01,1,2,4,1,1,0.0773247586479393,0.4227685768126148,1,0
1994-01-01,1,2,7,0,2,0.5423181952322844,0.547881811904455,1,1
1994-01-01,1,2,2,1,1,0.8566929747330136,0.616284781520652,0,0
1994-01-01,1,2,4,0,2,0.7192912496268496,0.0866997155285378,0,0
1994-01-01,1,2,5,0,1,0.5988211770880226,0.1451872988941652,0,0
1994-01-01,1,2,4,0,1,0.6533977341595015,0.7909843207751205,0,0
1994-01-01,1,2,3,0,1,0.6879545363931348,0.7983030923363439,1,1
1994-01-01,1,2,4,1,1,0.9145450149136736,0.5119010371415185,0,1
1994-01-01,1,2,3,1,1,0.2581087275564575,0.9230769437132772,1,0
1994-01-01,1,2,4,0,2,0.8236620337109853,0.7034811107602164,0,1
1994-01-01,1,2,2,1,2,0.7103042485351054,0.6329627380299013,0,0
1994-01-01,1,2,3,0,2,0.206356957625427,0.8859557943068394,0,1
1994-01-01,1,2,4,1,1,0.8089895186949904,0.4475829901507436,1,1
1994-01-01,1,2,5,1,2,0.1915373871047127,0.6602044031139829,1,0
1994-01-01,1,2,4,1,1,0.1215546340230052,0.6275597655917811,0,1
1994-01-01,1,2,6,0,2,0.5330286514220817,0.6002646016615959,1,0
1994-01-01,1,2,2,0,2,0.00059473772824,0.6942215168452895,1,0
1994-01-01,1,2,3,0,1,0.8742337366332078,0.3903264928764617,1,1
1994-01-01,1,2,4,0,2,0.3174916994162013,0.0913053731753666,0,1
1994-01-01,1,2,3,1,1,0.4328311324744288,0.3971071617910368,1,0
1994-01-01,1,2,6,1,2,0.3048131894975854,0.5947879825705887,0,0
1994-01-01,1,2,4,1,1,0.8188053568340152,0.9080076593990104,1,0
1994-01-01,1,2,4,1,2,0.4221924497626592,0.4870921144164158,1,0
1994-01-01,1,2,5,0,2,0.6718628856379063,0.1719480042845999,1,0
1994-01-01,1,2,4,1,1,0.1758020680156676,0.5422201627908235,0,0
1994-01-01,1,2,3,1,1,0.0600421698497452,0.7807027892204287,1,1
1994-01-01,1,2,4,1,2,0.5792552000607419,0.377548242881139,1,0
1994-01-01,1,2,7,1,1,0.548704991086644,0.8009770584124426,0,0
1994-01-01,1,2,3,0,1,0.6418456908569843,0.0875959112388227,0,0
1994-01-01,1,2,4,0,1,0.8055419748114945,0.0171224195024848,1,0
1994-01-01,1,2,3,1,1,0.3711085086313532,0.0193769201381595,1,0
1994-01-01,1,2,7,0,2,0.8553492647535386,0.3871318513943437,0,0
1994-01-01,1,2,4,0,2,0.0583159627752575,0.5966231632231364,0,1
1994-01-01,1,2,3,0,1,0.1482723154892947,0.218070941389054,1,1
1994-01-01,1,2,3,0,2,0.5122626171896584,0.453230635883718,0,0
1994-01-01,1,2,4,0,2,0.5108147572804504,0.1152992982417238,0,0
1994-01-01,1,2,4,0,1,0.450906881782224,0.5490190278502133,0,0
1994-01-01,1,2,4,0,2,0.1428648076941546,0.101317188052483,1,1
1994-01-01,1,2,4,1,1,0.668254959600207,0.5448458535362092,1,0
1994-01-01,1,2,5,1,1,0.3875944871427177,0.281297391191548,0,0
1994-01-01,1,2,7,1,1,0.2760620149575128,0.8087565384689248,0,0
1994-01-01,1,2,2,0,1,0.1875560558220015,0.2337176560489477,1,1
1994-01-01,1,2,2,1,2,0.8959639648847153,0.2912967082233868,1,0
1994-01-01,1,2,3,1,2,0.7952295372393423,0.9631350438127944,1,1
1994-01-01,1,2,2,1,2,0.1687892956662182,0.310688327989795,0,0
1994-01-01,1,2,3,1,1,0.0105138457892521,0.363719089867635,0,0
1994-01-01,1,2,4,1,1,0.1226744767384737,0.3647140774465578,0,0
1994-01-01,1,2,5,0,2,0.1105022318055143,0.4192596676711809,0,1
1994-01-01,1,2,4,0,1,0.7633392793886274,0.1384293032634078,1,1
1994-01-01,1,2,4,0,2,0.4076772686818332,0.3503800645328384,1,1
1994-01-01,1,2,4,0,3,0.3694041521816013,0.2596279422739226,0,0
1994-01-01,1,2,3,0,2,0.4324157857895888,0.7002391153084789,0,0
1994-01-01,1,2,3,1,2,0.742578590937049,0.6713241800294049,0,1
1994-01-01,1,2,7,1,2,0.6635368394079239,0.6166673021982527,1,0
1994-01-01,1,2,2,1,2,0.7236027331182595,0.3706377473761377,0,0
1994-01-01,1,2,3,1,1,0.5919391348361559,0.9340951519681436,0,1
1994-01-01,1,2,5,1,1,0.3034942821429944,0.6269045901879712,0,1
1994-01-01,1,2,5,0,2,0.2958051546285749,0.3926978894972943,1,1
1994-01-01,1,2,5,0,1,0.27217861046547,0.989194810324774,1,0
1994-01-01,1,2,3,0,1,0.9351311919760642,0.5392944835840513,1,1
1994-01-01,1,2,3,1,1,0.1186807831404361,0.6823893096981193,1,1
1994-01-01,1,2,4,1,1,0.2775926167639132,0.4915223017596724,1,0
1994-01-01,1,2,3,0,2,0.8288431067159214,0.3939951250650366,1,1
1994-01-01,1,2,3,1,3,0.9859865212189606,0.6516190550320996,0,1
1994-01-01,1,2,4,0,2,0.2173905381374625,0.9420684456512114,0,1
1994-01-01,1,2,3,0,1,0.9711686794968334,0.2424662571893414,1,0
1994-01-01,1,2,5,1,2,0.7301915434346716,0.484733444127691,0,1
1994-01-01,1,2,4,0,1,0.3820614184962349,0.3777133272355669,0,0
1994-01-01,1,2,4,1,2,0.342677194564196,0.6961120674108621,1,1
1994-01-01,1,2,6,0,2,0.8674564263104054,0.3942123637815978,1,0
1994-01-01,1,2,2,1,2,0.2777495601109429,0.061832404529336,1,1
1994-01-01,1,2,2,0,2,0.3106467864196073,0.5320979068805847,1,1
1994-01-01,1,2,3,0,1,0.0253439323302568,0.0051093042809813,1,1
1994-01-01,1,2,4,0,2,0.5066366844758163,0.7711253776294005,1,1
1994-01-01,1,2,4,1,2,0.2133103143020899,0.9262874235880366,1,1
1994-01-01,1,2,6,0,2,0.9939443652792572,0.3931538899388106,1,0
1994-01-01,1,2,2,1,2,0.1524431585800599,0.2363068034212437,0,0
1994-01-01,1,2,4,1,2,0.8814518478224259,0.1761411608030639,1,0
